strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
aud_usd_ny_sweep_bayes,aud_usd,AUD/USD,forex,AUDUSD,ny_sweep_playbook,ny_sweep_v4|model=bayes|min=0.5|start=420|end=510|max_tests=3|risk_min=10|risk_max=20|min_wick=0.35|rr=1.75|max_bars=96|one_trade=0,long,2022-01-13T12:15:00Z,49168,49180,2022-01-13T12:30:00Z,2022-01-13T15:30:00Z,0.7302,0.729,-12.000000000001,-1,21,12.000000000001,0,sl,13,pre_2022_ml_holdout_rebuild_2026_05,custom,custom,auto,25
aud_usd_ny_sweep_bayes,aud_usd,AUD/USD,forex,AUDUSD,ny_sweep_playbook,ny_sweep_v4|model=bayes|min=0.5|start=420|end=510|max_tests=3|risk_min=10|risk_max=20|min_wick=0.35|rr=1.75|max_bars=96|one_trade=0,short,2022-02-25T12:15:00Z,52189,52190,2022-02-25T12:30:00Z,2022-02-25T12:45:00Z,0.7203,0.7213,-10,-1,17,10,0,sl,2,pre_2022_ml_holdout_rebuild_2026_05,custom,custom,auto,30
aud_usd_ny_sweep_bayes,aud_usd,AUD/USD,forex,AUDUSD,ny_sweep_playbook,ny_sweep_v4|model=bayes|min=0.5|start=420|end=510|max_tests=3|risk_min=10|risk_max=20|min_wick=0.35|rr=1.75|max_bars=96|one_trade=0,short,2022-03-29T11:45:00Z,54343,54344,2022-03-29T12:00:00Z,2022-03-29T12:15:00Z,0.7504,0.7481,23.000000000001,1.769230769231,23.000000000001,13,0,tp,2,pre_2022_ml_holdout_rebuild_2026_05,custom,custom,auto,23.25
aud_usd_ny_sweep_bayes,aud_usd,AUD/USD,forex,AUDUSD,ny_sweep_playbook,ny_sweep_v4|model=bayes|min=0.5|start=420|end=510|max_tests=3|risk_min=10|risk_max=20|min_wick=0.35|rr=1.75|max_bars=96|one_trade=0,long,2022-04-21T11:15:00Z,55998,56007,2022-04-21T11:30:00Z,2022-04-21T13:45:00Z,0.7436,0.7425,-11,-1,19,11,0,sl,10,pre_2022_ml_holdout_rebuild_2026_05,custom,custom,auto,27.5
aud_usd_ny_sweep_bayes,aud_usd,AUD/USD,forex,AUDUSD,ny_sweep_playbook,ny_sweep_v4|model=bayes|min=0.5|start=420|end=510|max_tests=3|risk_min=10|risk_max=20|min_wick=0.35|rr=1.75|max_bars=96|one_trade=0,long,2022-05-03T11:00:00Z,56783,56785,2022-05-03T11:15:00Z,2022-05-03T11:45:00Z,0.7092,0.7117,24.999999999999,1.785714285714,24.999999999999,14.000000000001,0,tp,3,pre_2022_ml_holdout_rebuild_2026_05,custom,custom,auto,21.5
aud_usd_ny_sweep_bayes,aud_usd,AUD/USD,forex,AUDUSD,ny_sweep_playbook,ny_sweep_v4|model=bayes|min=0.5|start=420|end=510|max_tests=3|risk_min=10|risk_max=20|min_wick=0.35|rr=1.75|max_bars=96|one_trade=0,short,2022-05-03T12:15:00Z,56788,56802,2022-05-03T12:30:00Z,2022-05-03T16:00:00Z,0.7114,0.7086,28,1.75,28,16,0,tp,15,pre_2022_ml_holdout_rebuild_2026_05,custom,custom,auto,18.75
aud_usd_ny_sweep_bayes,aud_usd,AUD/USD,forex,AUDUSD,ny_sweep_playbook,ny_sweep_v4|model=bayes|min=0.5|start=420|end=510|max_tests=3|risk_min=10|risk_max=20|min_wick=0.35|rr=1.75|max_bars=96|one_trade=0,short,2022-05-09T12:00:00Z,57171,57177,2022-05-09T12:15:00Z,2022-05-09T13:45:00Z,0.7018,0.6999,18.999999999999,1.727272727272,18.999999999999,11.000000000001,0,tp,7,pre_2022_ml_holdout_rebuild_2026_05,custom,custom,auto,27.5
aud_usd_ny_sweep_bayes,aud_usd,AUD/USD,forex,AUDUSD,ny_sweep_playbook,ny_sweep_v4|model=bayes|min=0.5|start=420|end=510|max_tests=3|risk_min=10|risk_max=20|min_wick=0.35|rr=1.75|max_bars=96|one_trade=0,long,2022-05-12T12:00:00Z,57458,57463,2022-05-12T12:15:00Z,2022-05-12T13:30:00Z,0.6866,0.6847,-18.999999999999,-1,33.000000000001,18.999999999999,0,sl,6,pre_2022_ml_holdout_rebuild_2026_05,custom,custom,auto,16
aud_usd_ny_sweep_bayes,aud_usd,AUD/USD,forex,AUDUSD,ny_sweep_playbook,ny_sweep_v4|model=bayes|min=0.5|start=420|end=510|max_tests=3|risk_min=10|risk_max=20|min_wick=0.35|rr=1.75|max_bars=96|one_trade=0,long,2022-05-26T12:30:00Z,58420,58465,2022-05-26T12:45:00Z,2022-05-27T00:00:00Z,0.7083,0.7106,23,1.769230769231,23,13,0,tp,46,pre_2022_ml_holdout_rebuild_2026_05,custom,custom,auto,23.25
aud_usd_ny_sweep_bayes,aud_usd,AUD/USD,forex,AUDUSD,ny_sweep_playbook,ny_sweep_v4|model=bayes|min=0.5|start=420|end=510|max_tests=3|risk_min=10|risk_max=20|min_wick=0.35|rr=1.75|max_bars=96|one_trade=0,long,2022-06-17T12:00:00Z,59954,59955,2022-06-17T12:15:00Z,2022-06-17T12:30:00Z,0.6973,0.6991,18,1.8,18,10,0,tp,2,pre_2022_ml_holdout_rebuild_2026_05,custom,custom,auto,30
aud_usd_ny_sweep_bayes,aud_usd,AUD/USD,forex,AUDUSD,ny_sweep_playbook,ny_sweep_v4|model=bayes|min=0.5|start=420|end=510|max_tests=3|risk_min=10|risk_max=20|min_wick=0.35|rr=1.75|max_bars=96|one_trade=0,long,2022-06-28T12:15:00Z,60627,60635,2022-06-28T12:30:00Z,2022-06-28T14:30:00Z,0.6939,0.6928,-11,-1,19,11,0,sl,9,pre_2022_ml_holdout_rebuild_2026_05,custom,custom,auto,27.5
