strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2025-02-26T14:30:00Z,346605,346610,2025-02-26T14:45:00Z,2025-02-26T16:00:00Z,0.6304,0.6324,39.999999999998,4.264452734996,18.759734242915,9.379867121457,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2025-02-27T14:30:00Z,346697,346702,2025-02-27T14:45:00Z,2025-02-27T16:00:00Z,0.62555,0.6252,-7.000000000001,-0.613878515484,22.805815233598,11.402907616799,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2025-02-28T14:30:00Z,346789,346794,2025-02-28T14:45:00Z,2025-02-28T16:00:00Z,0.62085,0.62145,11.999999999999,1.178798695168,20.359710354599,10.1798551773,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,short,2026-02-03T14:30:00Z,368683,368688,2026-02-03T14:45:00Z,2026-02-03T16:00:00Z,0.7,0.70175,-34.999999999998,-2.379338310533,29.419944061809,14.709972030904,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,short,2026-02-04T14:30:00Z,368775,368780,2026-02-04T14:45:00Z,2026-02-04T16:00:00Z,0.702,0.6991,58,3.245664494589,35.739984891654,17.869992445827,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2026-02-05T14:30:00Z,368867,368872,2026-02-05T14:45:00Z,2026-02-05T16:00:00Z,0.69765,0.69465,-60,-3.311678974673,36.23539628018,18.11769814009,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,short,2026-02-06T14:30:00Z,368959,368964,2026-02-06T14:45:00Z,2026-02-06T16:00:00Z,0.701,0.7012,-4,-0.227932275277,35.098144790012,17.549072395006,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2026-02-10T14:30:00Z,369143,369148,2026-02-10T14:45:00Z,2026-02-10T16:00:00Z,0.70765,0.708,6.999999999999,0.712851293176,19.639439717673,9.819719858836,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,short,2026-02-11T14:30:00Z,369235,369240,2026-02-11T14:45:00Z,2026-02-11T16:00:00Z,0.71205,0.7112,17,1.633231149734,20.817628910356,10.408814455178,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,short,2026-02-12T14:30:00Z,369327,369332,2026-02-12T14:45:00Z,2026-02-12T16:00:00Z,0.713,0.71035,53.000000000001,3.645222627183,29.079156704874,14.539578352437,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2026-02-13T14:30:00Z,369419,369424,2026-02-13T14:45:00Z,2026-02-13T16:00:00Z,0.70625,0.70635,2,0.117343911342,34.087835953792,17.043917976896,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2026-02-17T14:30:00Z,369603,369608,2026-02-17T14:45:00Z,2026-02-17T16:00:00Z,0.70475,0.7057,19,4.001228160519,9.497084014092,4.748542007046,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2026-02-18T14:30:00Z,369695,369700,2026-02-18T14:45:00Z,2026-02-18T16:00:00Z,0.70595,0.70705,21.999999999998,1.784717435987,24.653762614064,12.326881307032,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2026-02-19T14:30:00Z,369787,369792,2026-02-19T14:45:00Z,2026-02-19T16:00:00Z,0.70365,0.70535,34.000000000001,3.021691656622,22.503950676434,11.251975338217,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2026-02-20T14:30:00Z,369879,369884,2026-02-20T14:45:00Z,2026-02-20T16:00:00Z,0.7055,0.7083,56,4.203878703446,26.642062699905,13.321031349953,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2026-02-24T14:30:00Z,370063,370068,2026-02-24T14:45:00Z,2026-02-24T16:00:00Z,0.7041,0.7065,47.999999999999,4.764468051516,20.149153895458,10.074576947729,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,short,2026-02-25T14:30:00Z,370155,370160,2026-02-25T14:45:00Z,2026-02-25T16:00:00Z,0.70935,0.71105,-33.999999999998,-3.806794655202,17.862796961501,8.93139848075,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2026-02-26T14:30:00Z,370247,370252,2026-02-26T14:45:00Z,2026-02-26T16:00:00Z,0.7107,0.7092,-29.999999999999,-3.739272716088,16.045901049648,8.022950524824,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
competition_australian_dollar_futures_ny_open_gap_fade_signalmonth_direction_fade_entryminute_570_exit_dcd12f25,australian_dollar_futures,Australian Dollar Futures,futures,6A,competition_session_edge,competition_session_edge|family=ny_open_gap_fade_signalmonth|direction=fade|entry=570|exit=660|min_gap_atr=0.35|signal_month=2|risk_reward=2,long,2026-02-27T14:30:00Z,370339,370344,2026-02-27T14:45:00Z,2026-02-27T16:00:00Z,0.71105,0.71275,33.999999999998,2.719412401374,25.005401889629,12.502700944814,0,time_exit,6,competition_session_edge_train_forward_2026,fixed,fixed,custom,1
