strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2022-08-30T08:15:00Z,60925,60938,2022-08-30T08:30:00Z,2022-08-30T11:45:00Z,1736.7,1731.7,-500,-1,1500,500,0,sl,14,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-09-22T15:30:00Z,62508,62512,2022-09-22T15:45:00Z,2022-09-22T16:45:00Z,1670.07,1675.07,-500,-1,1500,500,0,sl,5,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-10-27T06:45:00Z,64761,64766,2022-10-27T07:00:00Z,2022-10-27T08:15:00Z,1660.72,1665.72,-500,-1,1500,500,0,sl,6,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2022-11-23T14:45:00Z,66489,66536,2022-11-23T15:00:00Z,2022-11-24T03:45:00Z,1743.66,1756.37,1270.999999999981,2.542,1500,500,0,max_bars,48,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.96
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-11-27T23:45:00Z,66682,66715,2022-11-28T00:00:00Z,2022-11-28T08:15:00Z,1751,1756,-500,-1,1500,500,0,sl,34,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-11-30T13:45:00Z,66922,66924,2022-11-30T14:00:00Z,2022-11-30T14:30:00Z,1755.16,1760.16,-500,-1,1500,500,0,sl,3,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2022-12-26T23:00:00Z,68487,68534,2022-12-26T23:15:00Z,2022-12-27T11:00:00Z,1801.1,1809.060059,796.005899999977,1.5920118,1500,500,0,max_bars,48,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-12-30T15:00:00Z,68827,68836,2022-12-30T15:15:00Z,2022-12-30T17:30:00Z,1815.47,1820.47,-500,-1,1500,500,0,sl,10,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2023-01-06T02:15:00Z,69136,69163,2023-01-06T02:30:00Z,2023-01-06T09:15:00Z,1839.71,1834.71,-500,-1,1500,500,0,sl,28,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2023-01-19T03:00:00Z,69958,70005,2023-01-19T03:15:00Z,2023-01-19T15:00:00Z,1908.16,1919.72,1155.999999999995,2.312,1500,500,0,max_bars,48,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-01-23T06:00:00Z,70154,70170,2023-01-23T06:15:00Z,2023-01-23T10:15:00Z,1924.19,1929.19,-500,-1,1500,500,0,sl,17,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2023-01-27T17:00:00Z,70566,70593,2023-01-27T17:15:00Z,2023-01-30T01:00:00Z,1930.43,1925.43,-500,-1,1500,500,0,sl,28,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-02-09T15:00:00Z,71386,71395,2023-02-09T15:15:00Z,2023-02-09T17:30:00Z,1880.62,1865.62,1500,3,1500,500,0,tp,10,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.94
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2023-02-27T14:15:00Z,72478,72525,2023-02-27T14:30:00Z,2023-02-28T03:15:00Z,1816.45,1817.195,74.499999999989,0.149,1500,500,0,max_bars,48,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-03-16T01:00:00Z,73625,73641,2023-03-16T01:15:00Z,2023-03-16T05:15:00Z,1910.16,1915.16,-500,-1,1500,500,0,sl,17,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-03-21T08:15:00Z,73930,73951,2023-03-21T08:30:00Z,2023-03-21T13:45:00Z,1967.68,1952.68,1500,3,1500,500,0,tp,22,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-05-09T12:45:00Z,77076,77089,2023-05-09T13:00:00Z,2023-05-09T16:15:00Z,2026.97,2031.97,-500,-1,1500,500,0,sl,14,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2023-05-11T10:00:00Z,77249,77263,2023-05-11T10:15:00Z,2023-05-11T13:45:00Z,2028.33,2023.33,-500,-1,1500,500,0,sl,15,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-06-01T12:15:00Z,78628,78628,2023-06-01T12:30:00Z,2023-06-01T12:30:00Z,1960.44,1965.44,-500,-1,1500,500,0,sl,1,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-06-06T14:30:00Z,78913,78916,2023-06-06T14:45:00Z,2023-06-06T15:30:00Z,1957.3,1962.3,-500,-1,1500,500,0,sl,4,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-06-09T15:30:00Z,79193,79240,2023-06-09T15:45:00Z,2023-06-12T04:30:00Z,1960.99,1957.13,385.99999999999,0.772,1500,500,0,max_bars,48,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-06-13T12:00:00Z,79363,79364,2023-06-13T12:15:00Z,2023-06-13T12:30:00Z,1959.83,1964.83,-500,-1,1500,500,0,sl,2,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2023-06-25T22:45:00Z,80128,80175,2023-06-25T23:00:00Z,2023-06-26T10:45:00Z,1924.9,1931.95,704.999999999995,1.41,1500,500,0,max_bars,48,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-06-26T13:30:00Z,80187,80231,2023-06-26T13:45:00Z,2023-06-27T01:45:00Z,1924.96,1929.96,-500,-1,1500,500,0,sl,45,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.89
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-06-27T05:45:00Z,80248,80274,2023-06-27T06:00:00Z,2023-06-27T12:30:00Z,1925.11,1930.11,-500,-1,1500,500,0,sl,27,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2023-06-29T10:45:00Z,80452,80458,2023-06-29T11:00:00Z,2023-06-29T12:30:00Z,1909.97,1904.97,-500,-1,1500,500,0,sl,7,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-07-14T14:00:00Z,81467,81468,2023-07-14T14:15:00Z,2023-07-14T14:30:00Z,1952.86,1957.86,-500,-1,1500,500,0,sl,2,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2023-08-07T13:00:00Z,82935,82937,2023-08-07T13:15:00Z,2023-08-07T13:45:00Z,1940.63,1935.63,-500,-1,1500,500,0,sl,3,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2023-08-16T14:15:00Z,83584,83591,2023-08-16T14:30:00Z,2023-08-16T16:15:00Z,1904.83,1899.83,-500,-1,1500,500,0,sl,8,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2023-08-21T11:30:00Z,83849,83859,2023-08-21T11:45:00Z,2023-08-21T14:15:00Z,1892.61,1887.61,-500,-1,1500,500,0,sl,11,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-09-01T03:00:00Z,84643,84667,2023-09-01T03:15:00Z,2023-09-01T09:15:00Z,1938.96,1943.96,-500,-1,1500,500,0,sl,25,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-09-11T14:15:00Z,85230,85277,2023-09-11T14:30:00Z,2023-09-12T03:15:00Z,1924.55,1923.775,77.499999999986,0.155,1500,500,0,max_bars,48,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.97
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2023-10-06T13:45:00Z,86976,87004,2023-10-06T14:00:00Z,2023-10-08T22:00:00Z,1821.36,1836.36,1500,3,1500,500,0,tp,29,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-11-30T18:30:00Z,90556,90571,2023-11-30T18:45:00Z,2023-11-30T23:30:00Z,2035.29,2040.29,-500,-1,1500,500,0,sl,16,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-12-20T15:15:00Z,91831,91846,2023-12-20T15:30:00Z,2023-12-20T19:15:00Z,2032.03,2037.03,-500,-1,1500,500,0,sl,16,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-01-05T14:15:00Z,92747,92747,2024-01-05T14:30:00Z,2024-01-05T14:30:00Z,2046.94,2041.94,-500,-1,1500,500,0,sl,1,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-01-10T07:45:00Z,92997,93025,2024-01-10T08:00:00Z,2024-01-10T15:00:00Z,2031.08,2026.08,-500,-1,1500,500,0,sl,29,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.9
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2024-01-24T14:30:00Z,93934,93939,2024-01-24T14:45:00Z,2024-01-24T16:00:00Z,2029.78,2014.78,1500,3,1500,500,0,tp,6,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-01-25T10:00:00Z,94008,94016,2024-01-25T10:15:00Z,2024-01-25T12:15:00Z,2019.19,2014.19,-500,-1,1500,500,0,sl,9,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.72
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2024-02-21T15:45:00Z,95769,95816,2024-02-21T16:00:00Z,2024-02-22T04:45:00Z,2024.21,2028.91,-470.000000000005,-0.94,1500,500,0,max_bars,48,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2024-02-26T14:00:00Z,96038,96063,2024-02-26T14:15:00Z,2024-02-26T20:30:00Z,2028.45,2033.45,-500,-1,1500,500,0,sl,26,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-03-15T14:45:00Z,97333,97336,2024-03-15T15:00:00Z,2024-03-15T15:45:00Z,2164.32,2159.32,-500,-1,1500,500,0,sl,4,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2024-03-26T15:30:00Z,97980,98002,2024-03-26T15:45:00Z,2024-03-26T22:15:00Z,2174.42,2179.42,-500,-1,1500,500,0,sl,23,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.64
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-04-14T22:00:00Z,99106,99106,2024-04-14T22:15:00Z,2024-04-14T22:15:00Z,2367.47,2362.47,-500,-1,1500,500,0,sl,1,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-05-06T01:00:00Z,100498,100523,2024-05-06T01:15:00Z,2024-05-06T07:30:00Z,2303.84,2318.84,1500,3,1500,500,0,tp,26,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.6
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-05-14T01:45:00Z,101053,101071,2024-05-14T02:00:00Z,2024-05-14T06:30:00Z,2342.06,2337.06,-500,-1,1500,500,0,sl,19,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-05-30T10:45:00Z,102183,102186,2024-05-30T11:00:00Z,2024-05-30T11:45:00Z,2340.73,2335.73,-500,-1,1500,500,0,sl,4,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-06-25T09:30:00Z,103824,103831,2024-06-25T09:45:00Z,2024-06-25T11:30:00Z,2332.73,2327.73,-500,-1,1500,500,0,sl,8,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2024-07-01T12:45:00Z,104205,104207,2024-07-01T13:00:00Z,2024-07-01T13:30:00Z,2327.53,2332.53,-500,-1,1500,500,0,sl,3,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2024-07-18T16:30:00Z,105406,105416,2024-07-18T16:45:00Z,2024-07-18T19:15:00Z,2456.22,2441.22,1500,3,1500,500,0,tp,11,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-07-23T08:30:00Z,105650,105697,2024-07-23T08:45:00Z,2024-07-23T20:30:00Z,2403.67,2407.41,373.999999999978,0.748,1500,500,0,max_bars,48,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2024-08-05T05:30:00Z,106466,106468,2024-08-05T05:45:00Z,2024-08-05T06:15:00Z,2440.46,2425.46,1500,3,1500,500,0,tp,3,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2024-09-17T09:00:00Z,109322,109332,2024-09-17T09:15:00Z,2024-09-17T11:45:00Z,2576.42,2581.42,-500,-1,1500,500,0,sl,11,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-10-03T14:00:00Z,110446,110446,2024-10-03T14:15:00Z,2024-10-03T14:15:00Z,2651.42,2646.42,-500,-1,1500,500,0,sl,1,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-10-07T07:30:00Z,110604,110623,2024-10-07T07:45:00Z,2024-10-07T12:30:00Z,2649.1,2644.1,-500,-1,1500,500,0,sl,20,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2024-10-14T14:45:00Z,111093,111107,2024-10-14T15:00:00Z,2024-10-14T18:30:00Z,2645.81,2650.81,-500,-1,1500,500,0,sl,15,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.94
gold_spot_echo_neural_mean_reversion_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.5|lookback=4|abs=1.25|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2024-10-15T06:30:00Z,111152,111184,2024-10-15T06:45:00Z,2024-10-15T14:45:00Z,2647.46,2662.46,1500,3,1500,500,0,tp,33,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.94
