strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-11-27T13:45:00Z,22762,22762,2024-11-27T14:30:00Z,2024-11-27T14:30:00Z,2452.2,2454.1,-21.999999999996,-1,19.000000000001,18.999999999996,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-11-29T12:30:00Z,22930,22930,2024-11-29T14:30:00Z,2024-11-29T14:30:00Z,2456.3,2452.2,37.999999999999,0.863636363636,40.999999999999,40.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-12-03T17:30:00Z,23115,23115,2024-12-03T18:30:00Z,2024-12-03T18:30:00Z,2424.6,2422.3,-25.999999999997,-1,23.000000000002,22.999999999997,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2024-12-09T15:30:00Z,23475,23475,2024-12-09T16:30:00Z,2024-12-09T16:30:00Z,2416.7,2411.9,45.000000000002,0.882352941177,48.000000000002,47.999999999997,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-12-10T02:45:00Z,23527,23527,2024-12-10T06:30:00Z,2024-12-10T06:30:00Z,2397.4,2398.2,5.000000000002,0.454545454546,8.000000000002,8.000000000002,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-12-10T15:45:00Z,23566,23566,2024-12-10T16:15:00Z,2024-12-10T16:15:00Z,2398.9,2401.5,22.999999999999,0.793103448276,25.999999999999,25.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-12-26T03:00:00Z,24515,24517,2024-12-26T04:15:00Z,2024-12-26T04:45:00Z,2278.6,2277.8,-10.999999999997,-1,8.000000000002,7.999999999997,3,sl,2,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2024-12-27T18:45:00Z,24672,24672,2024-12-27T20:30:00Z,2024-12-27T20:30:00Z,2256.7,2261,39.999999999997,0.869565217391,42.999999999997,43.000000000002,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-01-10T10:00:00Z,25442,25442,2025-01-10T13:30:00Z,2025-01-10T13:30:00Z,2239.4,2236.6,-31.000000000002,-1,28.000000000002,28.000000000002,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-01-14T10:15:00Z,25618,25618,2025-01-14T11:30:00Z,2025-01-14T11:30:00Z,2221.5,2219.9,12.999999999999,0.684210526316,15.999999999999,15.999999999999,3,tp,0,precision_sprint,custom,custom,auto,40
