status,failed_checks,base_strategy_id,base_asset_key,target_asset_key,target_symbol,phase,direction,invert_signal,rr,execution_timeframe,one_minute_refined_trades,source_best_pf,source_best_trades,source_best_total_r,pf,trades,win_rate_pct,total_r,avg_r,max_drawdown_r,min_half_pf,min_quarter_pf,rolling20_pf_p25,bootstrap_pf_p05,block_bootstrap_pf_p05,annual_windows,annual_pass_rate,worst_annual_pf,min_planned_rr,exit_reasons,variant_id
reject,"overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_us_first30_last30_reversal_signalmonth_direction_opposite_entryminute_930_exitbarm_c8c5223e,aud_usd,sp_500_futures,ES,competition_session_edge,best,False,4,1m,76,1.720628,76,14.235508,1.046636,76,39.473684,1.795557,0.023626,10.194630,0.822406,0.673803,0.763252,0.622544,0.647182,4,0.500000,0.673803,3.872813,sl:37;time_exit:37;tp:2,competition_session_edge|family=us_first30_last30_reversal_signalmonth|direction=opposite|entry=930|exit=945|min_signal_atr=0.2|signal_end=585|signal_month=12|signal_start=570|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_eur_chf_daily_tsmom_next_rth_signalmonth_direction_momentum_entryminute_570_exitminute_945_391afa4a,eur_chf,dow_jones_futures,YM,competition_session_edge,best,True,4,1m,75,1.504398,75,13.575362,1.042792,75,24.000000,2.437936,0.032506,10.972404,0.991644,0.909072,0.910325,0.651096,0.603470,5,0.600000,0.282137,3.961237,sl:57;time_exit:6;tp:12,competition_session_edge|family=daily_tsmom_next_rth_signalmonth|direction=momentum|entry=570|exit=945|lookback=5|signal_month=2|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_us_first30_last30_reversal_signalmonth_direction_opposite_entryminute_930_exitbarm_c8c5223e,aud_usd,sp_500_futures,ES,competition_session_edge,best,False,5,1m,76,1.720628,76,14.235508,1.026950,76,39.473684,1.037613,0.013653,9.413061,0.739202,0.538975,0.709302,0.623882,0.644837,4,0.500000,0.538975,4.841016,sl:37;time_exit:38;tp:1,competition_session_edge|family=us_first30_last30_reversal_signalmonth|direction=opposite|entry=930|exit=945|min_signal_atr=0.2|signal_end=585|signal_month=12|signal_start=570|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,half_pf_gt_1,quarter_pf_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_daily_tsmom_next_overnight_month_6_c0c3d057,aud_usd,sp_500_futures,ES,competition_session_edge,best,True,4,1m,81,1.750096,81,18.602917,1.021025,81,25.925926,1.198966,0.014802,8.972839,0.968041,0.525339,1.077490,0.616222,0.744111,4,0.500000,0.525339,3.922276,sl:52;sl_gap:4;time_exit:13;tp:10;tp_gap:2,competition_session_edge|family=daily_tsmom_next_overnight_month_6|direction=contrarian|entry=945|exit=945|lookback=20|signal_month=6|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_us_first30_last30_reversal_signalmonth_direction_opposite_entryminute_930_exitbarm_c8c5223e,aud_usd,sp_500_futures,ES,competition_session_edge,best,False,3,1m,76,1.720628,76,14.235508,0.986230,76,39.473684,-0.530168,-0.006976,11.188564,0.774404,0.596017,0.629475,0.604707,0.601579,4,0.500000,0.596017,2.904610,sl:37;time_exit:36;tp:3,competition_session_edge|family=us_first30_last30_reversal_signalmonth|direction=opposite|entry=930|exit=945|min_signal_atr=0.2|signal_end=585|signal_month=12|signal_start=570|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_daily_tsmom_next_overnight_month_6_c0c3d057,aud_usd,japanese_yen_futures,6J,competition_session_edge,best,True,3,1m,84,1.556208,84,16.806255,0.953261,84,27.380952,-2.789251,-0.033205,18.982493,0.815897,0.364780,0.577593,0.590605,0.601348,4,0.500000,0.209328,2.535091,sl:52;sl_gap:7;time_exit:8;tp:16;tp_gap:1,competition_session_edge|family=daily_tsmom_next_overnight_month_6|direction=contrarian|entry=945|exit=945|lookback=20|signal_month=6|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,us_treasury_5y_note_futures,ZF,competition_session_edge,best,False,3,1m,90,1.573850,90,12.164757,0.912588,90,43.333333,-3.176699,-0.035297,7.888515,0.854343,0.557812,0.646071,0.578775,0.643118,5,0.600000,0.000000,2.454552,sl:30;sl_gap:1;time_exit:59,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,us_treasury_5y_note_futures,ZF,competition_session_edge,best,False,4,1m,90,1.573850,90,12.164757,0.912588,90,43.333333,-3.176699,-0.035297,7.888515,0.854343,0.557812,0.646071,0.582330,0.634532,5,0.600000,0.000000,3.272736,sl:30;sl_gap:1;time_exit:59,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9",competition_aud_nzd_london_first30_last30_reversal_weekday_side_0_long_2e0ed4d2,aud_nzd,us_treasury_5y_note_futures,ZF,competition_session_edge,best,False,5,1m,90,1.573850,90,12.164757,0.912588,90,43.333333,-3.176699,-0.035297,7.888515,0.854343,0.557812,0.646071,0.601315,0.621769,5,0.600000,0.000000,4.090920,sl:30;sl_gap:1;time_exit:59,competition_session_edge|family=london_first30_last30_reversal_weekday_side_0_long|direction=opposite|entry=930|exit=945|min_signal_atr=0.35|signal_end=195|signal_start=180|signal_weekday_side=0_long|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_daily_tsmom_next_overnight_month_6_c0c3d057,aud_usd,japanese_yen_futures,6J,competition_session_edge,best,True,4,1m,84,1.556208,84,16.806255,0.905835,84,22.619048,-5.996729,-0.071390,23.013460,0.635807,0.237178,0.362156,0.531870,0.513869,4,0.500000,0.263392,3.380121,sl:56;sl_gap:7;time_exit:8;tp:13,competition_session_edge|family=daily_tsmom_next_overnight_month_6|direction=contrarian|entry=945|exit=945|lookback=20|signal_month=6|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_daily_tsmom_next_overnight_month_6_c0c3d057,aud_usd,japanese_yen_futures,6J,competition_session_edge,best,True,5,1m,84,1.556208,84,16.806255,0.902340,84,21.428571,-6.317619,-0.075210,22.039439,0.678185,0.288369,0.423029,0.495061,0.504586,4,0.500000,0.317456,4.225151,sl:57;sl_gap:7;time_exit:10;tp:10,competition_session_edge|family=daily_tsmom_next_overnight_month_6|direction=contrarian|entry=945|exit=945|lookback=20|signal_month=6|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_daily_tsmom_next_overnight_month_6_c0c3d057,aud_usd,new_zealand_dollar_futures,6N,competition_session_edge,best,False,4,,79,1.570393,80,15.958672,0.846937,80,21.250000,-9.582570,-0.119782,30.312514,0.734366,0.451344,0.401925,0.493230,0.452921,4,0.500000,0.427614,3.665725,sl:46;sl_gap:17;time_exit:5;tp:8;tp_gap:4,competition_session_edge|family=daily_tsmom_next_overnight_month_6|direction=contrarian|entry=945|exit=945|lookback=20|signal_month=6|exec_tf=1m|managed_exit=bracket|rr=4|risk_reward=4
reject,"overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_daily_tsmom_next_overnight_month_6_c0c3d057,aud_usd,sp_500_futures,ES,competition_session_edge,best,True,3,1m,81,1.750096,81,18.602917,0.815263,81,25.925926,-10.534895,-0.130060,10.869271,0.763818,0.403311,0.856757,0.461529,0.580601,4,0.250000,0.403311,2.941707,sl:52;sl_gap:4;time_exit:12;tp:11;tp_gap:2,competition_session_edge|family=daily_tsmom_next_overnight_month_6|direction=contrarian|entry=945|exit=945|lookback=20|signal_month=6|exec_tf=1m|managed_exit=bracket|rr=3|risk_reward=3
reject,"execution_tf_1m_all_trades,overall_pf_gt_min,total_r_gt_0,half_pf_gt_1,quarter_pf_gt_1,rolling20_pf_p25_gt_1,simple_bootstrap_p05_gt_1,block_bootstrap_p05_gt_0_9,annual_walk_forward_pass_rate_ge_60pct",competition_aud_usd_daily_tsmom_next_overnight_month_6_c0c3d057,aud_usd,new_zealand_dollar_futures,6N,competition_session_edge,best,False,5,,79,1.570393,80,15.958672,0.742817,80,17.500000,-16.882935,-0.211037,32.521342,0.504529,0.265162,0.308402,0.368675,0.385747,4,0.250000,0.251101,4.582156,sl:49;sl_gap:17;time_exit:6;tp:6;tp_gap:2,competition_session_edge|family=daily_tsmom_next_overnight_month_6|direction=contrarian|entry=945|exit=945|lookback=20|signal_month=6|exec_tf=1m|managed_exit=bracket|rr=5|risk_reward=5
