strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2024-02-29T13:15:00Z,96311,96312,2024-02-29T13:30:00Z,2024-02-29T13:45:00Z,2032.18,2045.43,-1325,-1,3000,1325,0,sl,2,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2024-03-22T12:30:00Z,97784,97879,2024-03-22T12:45:00Z,2024-03-25T13:30:00Z,2175.53,2178.54,-300.999999999976,-0.227169811321,3000,1325,0,max_bars,96,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2024-04-04T19:30:00Z,98548,98566,2024-04-04T19:45:00Z,2024-04-05T01:15:00Z,2286.44,2273.19,-1325,-1,3000,1325,0,sl,19,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.77
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2024-04-11T15:45:00Z,98993,99001,2024-04-11T16:00:00Z,2024-04-11T18:00:00Z,2344.82,2358.07,-1325,-1,3000,1325,0,sl,9,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2024-04-19T20:00:00Z,99562,99582,2024-04-19T20:15:00Z,2024-04-22T02:15:00Z,2387.89,2374.64,-1325,-1,3000,1325,0,sl,21,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2024-04-26T14:30:00Z,100000,100039,2024-04-26T14:45:00Z,2024-04-29T01:30:00Z,2333.7,2320.45,-1325,-1,3000,1325,0,sl,40,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2024-05-01T19:45:00Z,100297,100349,2024-05-01T20:00:00Z,2024-05-02T10:00:00Z,2309.91,2296.66,-1325,-1,3000,1325,0,sl,53,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2024-05-03T15:30:00Z,100464,100501,2024-05-03T15:45:00Z,2024-05-06T02:00:00Z,2298.11,2311.36,-1325,-1,3000,1325,0,sl,38,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,short,2024-05-14T09:00:00Z,101082,101151,2024-05-14T09:15:00Z,2024-05-15T03:30:00Z,2347.24,2360.49,-1325,-1,3000,1325,0,sl,70,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,0.94
gold_spot_echo_neural_momentum_balanced,gold_spot,Gold Spot,gold_spot,XAUUSD,momentum,echo_neural_balanced|sig=2.25|lookback=24|abs=1.5|tp=3000|sl=1325|max_bars=96|one_trade=0|model=neural|min=0.45,long,2024-05-16T13:30:00Z,101284,101374,2024-05-16T13:45:00Z,2024-05-17T13:15:00Z,2373.24,2403.24,3000,2.264150943396,3000,1325,0,tp,91,pre_2022_ml_holdout_rebuild_2026_05,fixed,fixed,custom,1
