strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2023-09-25T08:45:00Z,91230,91248,2023-09-25T09:00:00Z,2023-09-25T13:30:00Z,148.57,148.83,26.000000000002,2.166666666667,26.000000000002,11.999999999998,0,tp,19,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2023-09-26T18:45:00Z,91366,91386,2023-09-26T19:00:00Z,2023-09-27T00:00:00Z,149.06,148.99,-6.999999999999,-0.368421052632,46.000000000001,19,0,sl,21,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2023-09-27T13:45:00Z,91442,91521,2023-09-27T14:00:00Z,2023-09-28T09:45:00Z,149.38,149.27,-10.999999999999,-0.379310344828,71.000000000001,28.999999999999,0,max_bars,80,tori_public_mtf_research_2026,custom,custom,custom,1.9
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2023-10-20T07:45:00Z,93047,93048,2023-10-20T08:00:00Z,2023-10-20T08:15:00Z,149.97,149.9,-6.999999999999,-1,13,6.999999999999,0,sl,2,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2023-11-08T06:45:00Z,94286,94365,2023-11-08T07:00:00Z,2023-11-09T02:45:00Z,150.69,150.935,24.5,1.020833333333,47,23.999999999998,0,max_bars,80,tori_public_mtf_research_2026,custom,custom,custom,1.76
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2023-11-09T05:45:00Z,94378,94380,2023-11-09T06:00:00Z,2023-11-09T06:30:00Z,151.06,150.89,-16.999999999999,-1,24.000000000001,16.999999999999,0,sl,3,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2023-12-07T01:45:00Z,96260,96282,2023-12-07T02:00:00Z,2023-12-07T07:30:00Z,146.89,145.76,113.000000000002,1.982456140351,113.000000000002,56.999999999999,0,tp,23,tori_public_mtf_research_2026,custom,custom,custom,1.8
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-02-05T15:45:00Z,100118,100155,2024-02-05T16:00:00Z,2024-02-06T01:15:00Z,148.87,148.5,-37,-0.711538461538,102.000000000001,52.000000000001,0,sl,38,tori_public_mtf_research_2026,custom,custom,custom,1.86
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-02-16T13:45:00Z,100976,100981,2024-02-16T14:00:00Z,2024-02-16T15:15:00Z,150.53,150.28,-25,-1,47,25,0,sl,6,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-04-01T12:45:00Z,103936,103938,2024-04-01T13:00:00Z,2024-04-01T13:30:00Z,151.46,151.56,9.999999999999,1.666666666667,9.999999999999,6,0,tp,3,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-04-09T00:45:00Z,104456,104460,2024-04-09T01:00:00Z,2024-04-09T02:00:00Z,151.91,151.85,-6,-1,14.000000000001,6,0,sl,5,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-05-13T15:45:00Z,106780,106859,2024-05-13T16:00:00Z,2024-05-14T11:45:00Z,156.19,156.455,26.500000000001,0.616279069767,81.999999999999,43.000000000001,0,max_bars,80,tori_public_mtf_research_2026,custom,custom,custom,1.85
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-05-23T13:45:00Z,107532,107532,2024-05-23T14:00:00Z,2024-05-23T14:00:00Z,157.09,156.63,-46.000000000001,-1,91.999999999999,46.000000000001,0,sl,1,tori_public_mtf_research_2026,custom,custom,custom,1.8
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-06-26T01:45:00Z,109748,109780,2024-06-26T02:00:00Z,2024-06-26T10:00:00Z,159.8,160.11,31,1.722222222222,31,18.000000000001,0,tp,33,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-06-26T13:45:00Z,109796,109875,2024-06-26T14:00:00Z,2024-06-27T09:45:00Z,160.49,160.505,1.499999999999,0.03125,101.999999999998,48.000000000002,0,max_bars,80,tori_public_mtf_research_2026,custom,custom,custom,1.82
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-07-01T12:45:00Z,110072,110151,2024-07-01T13:00:00Z,2024-07-02T08:45:00Z,161.34,161.59,25,0.78125,75,31.999999999999,0,max_bars,80,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-07-10T09:45:00Z,110724,110803,2024-07-10T10:00:00Z,2024-07-11T05:45:00Z,161.59,161.69501,10.500999999999,0.477318181818,41.999999999999,22,0,max_bars,80,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-08-02T12:45:00Z,112344,112395,2024-08-02T13:00:00Z,2024-08-05T03:45:00Z,147.47,144.6,287,2.064748201439,287,139.000000000001,0,tp,52,tori_public_mtf_research_2026,custom,custom,custom,1.85
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2024-09-16T03:45:00Z,115228,115262,2024-09-16T04:00:00Z,2024-09-16T12:30:00Z,140.13,140.28,-15.000000000001,-0.174418604651,179.999999999998,86.000000000001,0,sl,35,tori_public_mtf_research_2026,custom,custom,custom,1.8
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-10-14T08:45:00Z,117144,117223,2024-10-14T09:00:00Z,2024-10-15T04:45:00Z,149.43,149.67999,24.999,1.041625,60.999999999999,24.000000000001,0,max_bars,80,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-10-16T15:45:00Z,117364,117406,2024-10-16T16:00:00Z,2024-10-17T02:30:00Z,149.72,149.29,-43.000000000001,-1,87,43.000000000001,0,sl,43,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-10-17T07:45:00Z,117428,117507,2024-10-17T08:00:00Z,2024-10-18T03:45:00Z,149.79,149.895,10.500000000002,0.201923076923,96.000000000001,51.999999999998,0,max_bars,80,tori_public_mtf_research_2026,custom,custom,custom,1.83
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-10-21T15:45:00Z,117648,117696,2024-10-21T16:00:00Z,2024-10-22T04:00:00Z,150.48,151.04,56,1.931034482759,56,28.999999999999,0,tp,49,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_usd_jpy,usd_jpy,USD/JPY,forex,USDJPY,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2024-11-13T06:45:00Z,119236,119256,2024-11-13T07:00:00Z,2024-11-13T12:00:00Z,155.05,154.79,-26.000000000002,-0.541666666667,97,48.000000000002,0,sl,21,tori_public_mtf_research_2026,custom,custom,custom,1.93
