strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-01-14T15:15:00Z,46189,46236,2022-01-14T15:30:00Z,2022-01-17T04:15:00Z,1822.27,1819.13,313.999999999987,0.628,1500,500,0,max_bars,48,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2022-01-19T09:00:00Z,46430,46453,2022-01-19T09:15:00Z,2022-01-19T15:00:00Z,1815.8,1830.8,1500,3,1500,500,0,tp,24,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,0.58
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2022-01-31T13:45:00Z,47185,47232,2022-01-31T14:00:00Z,2022-02-01T02:45:00Z,1797.81,1797.85999,4.998999999998,0.009998,1500,500,0,max_bars,48,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,0.54
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2022-02-02T08:45:00Z,47348,47395,2022-02-02T09:00:00Z,2022-02-02T20:45:00Z,1798.85,1807.76001,891.000999999983,1.782002,1500,500,0,max_bars,48,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2022-03-23T08:30:00Z,50559,50599,2022-03-23T08:45:00Z,2022-03-23T18:45:00Z,1924.51,1939.51,1500,3,1500,500,0,tp,41,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-03-28T01:00:00Z,50805,50823,2022-03-28T01:15:00Z,2022-03-28T05:45:00Z,1951.86,1936.86,1500,3,1500,500,0,tp,19,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,0.99
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-04-01T06:30:00Z,51195,51238,2022-04-01T06:45:00Z,2022-04-01T17:30:00Z,1933.2,1918.2,1500,3,1500,500,0,tp,44,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,0.71
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-05-06T17:45:00Z,53448,53495,2022-05-06T18:00:00Z,2022-05-09T06:45:00Z,1882.3,1871.64001,1065.998999999988,2.131998,1500,500,0,max_bars,48,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-09-20T01:30:00Z,62268,62315,2022-09-20T01:45:00Z,2022-09-20T13:30:00Z,1673.78,1662.41003,1136.996999999997,2.273994,1500,500,0,max_bars,48,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-09-21T14:15:00Z,62411,62425,2022-09-21T14:30:00Z,2022-09-21T18:00:00Z,1670.19,1655.19,1500,3,1500,500,0,tp,15,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,0.57
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2022-10-14T01:45:00Z,63921,63946,2022-10-14T02:00:00Z,2022-10-14T08:15:00Z,1668.07,1663.07,-500,-1,1500,500,0,sl,26,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-12-05T14:00:00Z,67191,67194,2022-12-05T14:15:00Z,2022-12-05T15:00:00Z,1791.71,1776.71,1500,3,1500,500,0,tp,4,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2022-12-07T13:15:00Z,67372,67419,2022-12-07T13:30:00Z,2022-12-08T02:15:00Z,1776.08,1782.55005,647.005000000013,1.29401,1500,500,0,max_bars,48,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2022-12-12T12:45:00Z,67638,67685,2022-12-12T13:00:00Z,2022-12-13T01:45:00Z,1789.44,1784.29004,514.995999999996,1.029992,1500,500,0,max_bars,48,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,0.98
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2022-12-13T10:45:00Z,67722,67732,2022-12-13T11:00:00Z,2022-12-13T13:30:00Z,1787.3,1802.3,1500,3,1500,500,0,tp,11,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,0.67
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2022-12-26T23:00:00Z,68487,68534,2022-12-26T23:15:00Z,2022-12-27T11:00:00Z,1801.1,1809.060059,796.005899999977,1.5920118,1500,500,0,max_bars,48,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,short,2023-01-05T08:15:00Z,69068,69090,2023-01-05T08:30:00Z,2023-01-05T14:00:00Z,1847.96,1832.96,1500,3,1500,500,0,tp,23,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,1
gold_spot_echo_neural_mean_reversion,gold_spot,Gold Spot,gold_spot,XAUUSD,mean_reversion,echo_meanrev|sig=2.0|lookback=12|abs=0.75|rsi=0:0.4|tp=1500|sl=500|max_bars=48|one_trade=1|model=neural,long,2023-01-31T01:30:00Z,70688,70695,2023-01-31T01:45:00Z,2023-01-31T03:30:00Z,1926.58,1921.58,-500,-1,1500,500,0,sl,8,xauusd_echo_neural_mean_reversion_2026_05,fixed,fixed,custom,1
