strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-01-05T09:45:00Z,48672,48693,2022-01-05T10:00:00Z,2022-01-05T15:15:00Z,1.0646,1.063,16,0.592592592593,16,27.000000000001,0,tp,22,tori_public_mtf_research_2026,custom,custom,custom,1.79
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-01-20T00:45:00Z,49708,49764,2022-01-20T01:00:00Z,2022-01-20T15:00:00Z,1.0671,1.069,-18.999999999998,-0.263888888889,35.000000000001,71.999999999999,0,sl,57,tori_public_mtf_research_2026,custom,custom,custom,1.47
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-01-26T12:45:00Z,50148,50156,2022-01-26T13:00:00Z,2022-01-26T15:00:00Z,1.0726,1.0709,17,0.566666666667,17,30.000000000001,0,tp,9,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-03-18T14:45:00Z,53765,53817,2022-03-18T15:00:00Z,2022-03-21T02:00:00Z,1.0736,1.0715,21,0.538461538462,21,39,0,tp,53,tori_public_mtf_research_2026,custom,custom,custom,1.76
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-04-20T03:45:00Z,55969,55985,2022-04-20T04:00:00Z,2022-04-20T08:00:00Z,1.0974,1.0945,29.000000000001,0.475409836066,29.000000000001,61,0,tp,17,tori_public_mtf_research_2026,custom,custom,custom,1.95
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-04-29T04:45:00Z,56654,56717,2022-04-29T05:00:00Z,2022-04-29T20:45:00Z,1.0973,1.0933,39.999999999998,0.5,39.999999999998,80,0,tp,64,tori_public_mtf_research_2026,custom,custom,custom,1.61
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-05-02T12:45:00Z,56790,56822,2022-05-02T13:00:00Z,2022-05-02T21:00:00Z,1.0972,1.0954,17.999999999998,0.486486486486,17.999999999998,37,0,tp,33,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-05-04T13:45:00Z,56986,57034,2022-05-04T14:00:00Z,2022-05-05T02:00:00Z,1.1081,1.1048,33.000000000001,0.366666666667,33.000000000001,89.999999999999,0,tp,49,tori_public_mtf_research_2026,custom,custom,custom,1.88
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-06-01T14:45:00Z,58909,58910,2022-06-01T15:00:00Z,2022-06-01T15:15:00Z,1.1074,1.1063,11.000000000001,0.478260869565,11.000000000001,23,0,tp,2,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-06-15T22:45:00Z,59901,59906,2022-06-15T23:00:00Z,2022-06-16T00:15:00Z,1.1157,1.1142,15.000000000001,0.267857142857,15.000000000001,55.999999999998,0,tp,6,tori_public_mtf_research_2026,custom,custom,custom,1.74
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-07-08T12:45:00Z,61480,61486,2022-07-08T13:00:00Z,2022-07-08T14:30:00Z,1.1084,1.1071,13.000000000001,0.590909090909,13.000000000001,22,0,tp,7,tori_public_mtf_research_2026,custom,custom,custom,1.91
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,short,2022-08-22T16:45:00Z,64472,64484,2022-08-22T17:00:00Z,2022-08-22T20:00:00Z,1.1152,1.1142,9.999999999999,0.454545454545,9.999999999999,22,0,tp,13,tori_public_mtf_research_2026,custom,custom,custom,2
gold_futures_tori_trades_trendline_break_retest_on_aud_nzd_opposite,aud_nzd,AUD/NZD,forex,AUDNZD,tori_trendline_mtf,tori_trendline_mtf|all|lookback=24|swing=2|touch=2|gap=1|lead=4|break=0.02|tol=0.3|stop_buf=0.1|risk=3|rr=2|target_lookback=48|max_bars=80|one_trade=0,long,2022-10-28T02:45:00Z,69124,69149,2022-10-28T03:00:00Z,2022-10-28T09:15:00Z,1.1022,1.1066,44,0.543209876543,44,81,0,tp,26,tori_public_mtf_research_2026,custom,custom,custom,1.73
