market,symbol,phase,pip_or_tick_size,signal_atr_mult,recent_signal_lookback,abs_close_ema200_atr_max,trade_rsi_min,trade_rsi_max,trades,wins,losses,win_rate_pct,profit_factor,avg_pips
forex,USDCAD,mean_reversion,0.0001,2.5,6,0.75,-0.1,0.25,30,23,7,76.66666666666667,0.9007124798896784,-1.4400000000000328
forex,USDCAD,mean_reversion,0.0001,2.5,10,0.75,-0.1,0.25,30,23,7,76.66666666666667,0.9007124798896784,-1.4400000000000328
forex,USDCAD,mean_reversion,0.0001,2.5,6,3.0,-0.05,0.15,52,39,13,75.0,0.8993750662006138,-1.8269230769230895
forex,USDCAD,mean_reversion,0.0001,2.5,16,0.75,,,40,29,11,72.5,0.8988877654196155,-1.500000000000001
forex,USDCAD,mean_reversion,0.0001,2.5,24,0.75,,,40,29,11,72.5,0.8988877654196155,-1.500000000000001
forex,USDCAD,mean_reversion,0.0001,2.5,10,3.0,,,161,104,57,64.59627329192547,0.8977429359062739,-1.4745341614906478
forex,USDCAD,mean_reversion,0.0001,2.0,16,,-0.2,0.4,220,141,79,64.0909090909091,0.896159907107904,-1.7072727272727282
forex,USDCAD,mean_reversion,0.0001,1.5,10,1.5,,,168,117,51,69.64285714285714,0.894242008436244,-1.2386904761904884
forex,USDCAD,mean_reversion,0.0001,2.5,6,3.0,-0.1,0.1,47,33,14,70.2127659574468,0.8932849763710263,-2.065957446808581
forex,USDCAD,mean_reversion,0.0001,1.5,6,3.0,,,237,165,72,69.62025316455697,0.8915583050542074,-1.5236286919830975
forex,USDCAD,mean_reversion,0.0001,3.0,24,,-0.1,0.25,77,48,29,62.33766233766234,0.8897617004422698,-2.1688311688312476
forex,USDCAD,mean_reversion,0.0001,3.0,6,,-0.1,0.25,80,50,30,62.5,0.8888464233390625,-2.181250000000078
forex,USDCAD,mean_reversion,0.0001,2.0,6,1.5,-0.2,0.4,118,77,41,65.2542372881356,0.8881263757607152,-1.4644067796610134
forex,USDCAD,mean_reversion,0.0001,1.5,16,0.75,-0.2,0.4,83,62,21,74.69879518072288,0.886768174994635,-1.2722891566265482
forex,USDCAD,mean_reversion,0.0001,1.5,24,1.0,-0.1,0.25,87,63,24,72.41379310344827,0.8839762899620959,-1.3724137931035314
forex,USDCAD,mean_reversion,0.0001,1.5,10,3.0,,,236,163,73,69.0677966101695,0.8839749167391774,-1.6385593220338783
forex,USDCAD,mean_reversion,0.0001,1.5,16,1.5,,,163,116,47,71.16564417177914,0.8829884823157639,-1.40858895705526
forex,USDCAD,mean_reversion,0.0001,2.5,24,2.0,-0.2,0.4,105,72,33,68.57142857142857,0.8823529411764724,-1.9257142857142562
forex,USDCAD,mean_reversion,0.0001,2.5,16,3.0,-0.1,0.1,45,31,14,68.88888888888889,0.8822947576656726,-2.3800000000000976
forex,USDCAD,mean_reversion,0.0001,1.5,24,1.5,,,156,109,47,69.87179487179486,0.8815923957481537,-1.4852564102564896
forex,USDCAD,mean_reversion,0.0001,1.5,10,3.0,-0.2,0.4,221,153,68,69.23076923076923,0.8815852605316191,-1.675113122171938
forex,USDCAD,mean_reversion,0.0001,1.5,6,1.5,,,167,117,50,70.05988023952095,0.8811523387794572,-1.3982035928143688
forex,USDCAD,mean_reversion,0.0001,2.5,6,2.0,-0.2,0.4,113,77,36,68.14159292035397,0.8808161918380839,-1.9176991150442155
forex,USDCAD,mean_reversion,0.0001,1.5,16,,-0.1,0.25,174,118,56,67.81609195402298,0.8792961330322846,-1.9356321839081436
forex,USDCAD,mean_reversion,0.0001,3.0,10,,-0.1,0.25,80,50,30,62.5,0.8792916746289534,-2.368750000000085
forex,USDCAD,mean_reversion,0.0001,1.5,6,3.0,-0.2,0.4,221,154,67,69.68325791855203,0.8778215349149945,-1.7266968325791736
forex,USDCAD,mean_reversion,0.0001,1.5,6,1.0,-0.1,0.25,100,72,28,72.0,0.8772693590218583,-1.32500000000002
forex,USDCAD,mean_reversion,0.0001,1.5,10,3.0,-0.1,0.25,163,112,51,68.71165644171779,0.8770218645858691,-1.8564417177914756
forex,USDCAD,mean_reversion,0.0001,1.5,24,0.75,-0.2,0.4,80,59,21,73.75,0.8739009221531133,-1.4700000000000812
forex,USDCAD,mean_reversion,0.0001,2.0,24,1.5,-0.2,0.4,114,74,40,64.91228070175438,0.8728084794347019,-1.673684210526354
forex,USDCAD,mean_reversion,0.0001,1.5,6,,-0.1,0.25,177,119,58,67.2316384180791,0.8692351761672847,-2.0632768361582356
forex,USDCAD,mean_reversion,0.0001,3.0,16,,-0.1,0.25,79,49,30,62.0253164556962,0.8671889929294819,-2.639240506329203
forex,USDCAD,mean_reversion,0.0001,2.0,24,1.5,-0.1,0.25,86,54,32,62.7906976744186,0.8649954193387135,-1.8848837209303169
forex,USDCAD,mean_reversion,0.0001,1.5,10,3.0,-0.05,0.15,99,70,29,70.70707070707071,0.8632785439889109,-2.1929292929293713
forex,USDCAD,mean_reversion,0.0001,2.0,24,,-0.1,0.25,146,91,55,62.328767123287676,0.8624907885040539,-2.5561643835616312
forex,USDCAD,mean_reversion,0.0001,2.5,24,2.0,-0.1,0.1,31,24,7,77.41935483870968,0.8611502899232014,-2.8580645161292035
forex,USDCAD,mean_reversion,0.0001,2.5,10,2.0,-0.2,0.4,112,76,36,67.85714285714286,0.8610163898361036,-2.256249999999971
forex,USDCAD,mean_reversion,0.0001,2.5,16,2.0,-0.2,0.4,110,74,36,67.27272727272727,0.858266417335829,-2.3427272727272377
forex,USDCAD,mean_reversion,0.0001,1.5,10,,-0.05,0.15,107,74,33,69.1588785046729,0.857385111073424,-2.357943925233695
forex,USDCAD,mean_reversion,0.0001,1.5,10,1.5,-0.05,0.15,73,53,20,72.6027397260274,0.8560556642748381,-1.8136986301370355
forex,USDCAD,mean_reversion,0.0001,1.5,24,,0.0,0.15,78,53,25,67.94871794871796,0.8550345887778671,-2.4179487179486427
forex,USDCAD,mean_reversion,0.0001,2.0,10,,-0.1,0.25,155,96,59,61.935483870967744,0.8545740773132773,-2.681935483870946
forex,USDCAD,mean_reversion,0.0001,1.5,24,3.0,,,215,149,66,69.30232558139535,0.8518213493823225,-2.175813953488405
forex,USDCAD,mean_reversion,0.0001,1.5,16,3.0,,,226,158,68,69.91150442477876,0.8517815156447809,-2.1756637168141757
forex,USDCAD,mean_reversion,0.0001,2.5,6,2.0,-0.1,0.1,37,27,10,72.97297297297297,0.85073210412147,-2.9756756756757854
forex,USDCAD,mean_reversion,0.0001,2.0,24,1.0,-0.2,0.4,79,54,25,68.35443037974683,0.849925852694013,-1.9215189873418528
forex,USDCAD,mean_reversion,0.0001,2.0,24,3.0,-0.2,0.4,173,113,60,65.3179190751445,0.8490901524609394,-2.3057803468207965
forex,USDCAD,mean_reversion,0.0001,2.0,6,,-0.1,0.25,155,96,59,61.935483870967744,0.848626902221446,-2.7916129032257873
forex,USDCAD,mean_reversion,0.0001,2.5,24,3.0,-0.1,0.25,90,63,27,70.0,0.8483067613173513,-2.8966666666666696
forex,USDCAD,mean_reversion,0.0001,2.5,10,3.0,-0.1,0.25,97,67,30,69.0721649484536,0.8480831637423676,-2.8474226804123917
forex,USDCAD,mean_reversion,0.0001,1.5,24,1.5,-0.05,0.15,64,46,18,71.875,0.8475550254797742,-2.1968750000000634
forex,USDCAD,mean_reversion,0.0001,3.0,24,1.5,,,72,46,26,63.888888888888886,0.8474110032362421,-2.619444444444519
forex,USDCAD,mean_reversion,0.0001,2.5,16,3.0,-0.1,0.25,96,66,30,68.75,0.8472581266156975,-2.8927083333333417
forex,USDCAD,mean_reversion,0.0001,1.5,16,3.0,-0.2,0.4,211,148,63,70.14218009478674,0.8472418670438451,-2.252132701421832
forex,USDCAD,mean_reversion,0.0001,1.5,24,3.0,-0.2,0.4,200,139,61,69.5,0.8470376898047688,-2.2565000000000506
forex,USDCAD,mean_reversion,0.0001,2.0,16,,-0.1,0.25,153,96,57,62.745098039215684,0.8468114926419058,-2.8575163398692798
forex,USDCAD,mean_reversion,0.0001,1.5,16,3.0,-0.1,0.25,157,109,48,69.42675159235668,0.8451794224267786,-2.4210191082803587
forex,USDCAD,mean_reversion,0.0001,1.5,10,3.0,0.0,0.15,75,51,24,68.0,0.8441109595270561,-2.285333333333353
forex,USDCAD,mean_reversion,0.0001,1.5,10,0.75,-0.2,0.4,89,64,25,71.91011235955057,0.8432509409012272,-1.731460674157344
forex,USDCAD,mean_reversion,0.0001,1.5,6,3.0,-0.1,0.25,161,111,50,68.94409937888199,0.841105143229163,-2.425465838509373
forex,USDCAD,mean_reversion,0.0001,2.5,6,3.0,-0.1,0.25,97,67,30,69.0721649484536,0.8401078048512177,-2.99690721649486
forex,USDCAD,mean_reversion,0.0001,3.0,24,1.0,-0.1,0.25,30,20,10,66.66666666666666,0.8395821675060515,-2.866666666666866
forex,USDCAD,mean_reversion,0.0001,2.0,6,3.0,-0.2,0.4,185,120,65,64.86486486486487,0.8395466952285554,-2.510270270270224
forex,USDCAD,mean_reversion,0.0001,2.5,24,2.0,,,119,79,40,66.38655462184873,0.8394770006301211,-2.568907563025188
forex,USDCAD,mean_reversion,0.0001,2.0,24,,0.0,0.15,73,45,28,61.64383561643836,0.8385296525039034,-2.9726027397260966
forex,USDCAD,mean_reversion,0.0001,2.5,6,2.0,,,126,83,43,65.87301587301587,0.8372174260192643,-2.588888888888861
forex,USDCAD,mean_reversion,0.0001,1.5,10,,0.0,0.15,79,53,26,67.08860759493672,0.8366723259762309,-2.4354430379746734
forex,USDCAD,mean_reversion,0.0001,2.0,10,3.0,-0.2,0.4,184,119,65,64.67391304347827,0.8342533763844074,-2.5945652173912506
forex,USDCAD,mean_reversion,0.0001,3.0,24,1.5,-0.1,0.25,44,27,17,61.36363636363637,0.832315641146072,-3.24545454545466
forex,USDCAD,mean_reversion,0.0001,1.5,6,1.5,-0.05,0.15,72,52,20,72.22222222222221,0.8321374211785129,-2.144444444444491
forex,USDCAD,mean_reversion,0.0001,2.0,10,1.5,-0.2,0.4,119,77,42,64.70588235294117,0.832099963605484,-2.3260504201680603
forex,USDCAD,mean_reversion,0.0001,2.0,6,1.5,,,126,81,45,64.28571428571429,0.8318213538032097,-2.295238095238099
forex,USDCAD,mean_reversion,0.0001,1.5,6,0.75,-0.2,0.4,89,64,25,71.91011235955057,0.830129183196009,-1.876404494382064
forex,USDCAD,mean_reversion,0.0001,1.5,24,3.0,-0.1,0.25,145,99,46,68.27586206896552,0.8280005223977996,-2.724827586206999
forex,USDCAD,mean_reversion,0.0001,3.0,10,1.5,,,74,47,27,63.51351351351351,0.826026336173505,-3.0351351351352145
forex,USDCAD,mean_reversion,0.0001,2.0,24,3.0,,,187,120,67,64.1711229946524,0.8226930286846114,-2.6807486631015927
forex,USDCAD,mean_reversion,0.0001,1.5,16,1.5,-0.05,0.15,69,51,18,73.91304347826086,0.8217875283691694,-2.3898550724638805
forex,USDCAD,mean_reversion,0.0001,2.0,16,3.0,-0.2,0.4,180,118,62,65.55555555555556,0.8194376783353061,-2.8827777777777532
forex,USDCAD,mean_reversion,0.0001,2.5,10,2.0,,,125,82,43,65.60000000000001,0.819252457707472,-2.8975999999999744
forex,USDCAD,mean_reversion,0.0001,1.5,16,,-0.05,0.15,103,71,32,68.93203883495146,0.8178180998534821,-3.138834951456415
forex,USDCAD,mean_reversion,0.0001,1.5,24,,-0.05,0.15,98,67,31,68.36734693877551,0.8171402117932955,-3.2244897959184184
forex,USDCAD,mean_reversion,0.0001,2.5,16,2.0,,,123,80,43,65.04065040650406,0.8167573232197234,-2.985365853658508
forex,USDCAD,mean_reversion,0.0001,2.0,24,1.5,,,122,78,44,63.934426229508205,0.8166079637036564,-2.518032786885289
forex,USDCAD,mean_reversion,0.0001,2.5,6,1.0,,,56,38,18,67.85714285714286,0.8147894556658591,-2.8982142857144386
forex,USDCAD,mean_reversion,0.0001,2.5,10,1.0,,,56,38,18,67.85714285714286,0.8147894556658591,-2.8982142857144386
forex,USDCAD,mean_reversion,0.0001,2.5,6,2.0,-0.05,0.15,44,33,11,75.0,0.8142740334073097,-3.6136363636364184
forex,USDCAD,mean_reversion,0.0001,2.5,10,2.0,-0.05,0.15,44,33,11,75.0,0.8142740334073097,-3.6136363636364184
forex,USDCAD,mean_reversion,0.0001,2.0,16,1.5,-0.2,0.4,117,77,40,65.8119658119658,0.8140015814123213,-2.613675213675237
forex,USDCAD,mean_reversion,0.0001,2.0,6,3.0,,,198,126,72,63.63636363636363,0.8139232693369738,-2.8929292929292485
forex,USDCAD,mean_reversion,0.0001,2.5,16,2.0,-0.05,0.15,43,32,11,74.4186046511628,0.8125219016470029,-3.732558139534912
forex,USDCAD,mean_reversion,0.0001,2.5,24,2.0,-0.1,0.25,75,53,22,70.66666666666667,0.8123283909939588,-3.645333333333352
forex,USDCAD,mean_reversion,0.0001,3.0,6,1.5,,,73,46,27,63.013698630136986,0.8113090627420564,-3.336986301369946
forex,USDCAD,mean_reversion,0.0001,3.0,16,1.5,,,73,46,27,63.013698630136986,0.8113090627420564,-3.336986301369946
forex,USDCAD,mean_reversion,0.0001,2.0,16,,0.0,0.15,76,47,29,61.8421052631579,0.8107289638762674,-3.4539473684211237
forex,USDCAD,mean_reversion,0.0001,2.0,16,,-0.05,0.15,96,60,36,62.5,0.8105794221067079,-3.871875000000085
forex,USDCAD,mean_reversion,0.0001,2.0,10,3.0,,,197,125,72,63.45177664974619,0.8088307280618764,-2.9736040609136536
forex,USDCAD,mean_reversion,0.0001,2.0,6,1.5,-0.1,0.25,93,58,35,62.365591397849464,0.8084190559568079,-2.8236559139785364
forex,USDCAD,mean_reversion,0.0001,2.0,10,1.5,-0.1,0.25,93,58,35,62.365591397849464,0.8084190559568079,-2.8236559139785364
forex,USDCAD,mean_reversion,0.0001,1.5,16,3.0,-0.05,0.15,94,66,28,70.2127659574468,0.8078950671519949,-3.256382978723525
forex,USDCAD,mean_reversion,0.0001,1.5,6,2.0,-0.1,0.25,148,102,46,68.91891891891892,0.807587134858281,-2.9952702702703133
forex,USDCAD,mean_reversion,0.0001,1.5,10,2.0,-0.1,0.25,148,101,47,68.24324324324324,0.8064935627898873,-3.0162162162162756
forex,USDCAD,mean_reversion,0.0001,2.5,16,1.0,,,55,37,18,67.27272727272727,0.8062307428962595,-3.0872727272728873
forex,USDCAD,mean_reversion,0.0001,2.5,24,1.0,,,55,37,18,67.27272727272727,0.8062307428962595,-3.0872727272728873
forex,USDCAD,mean_reversion,0.0001,1.5,10,1.5,0.0,0.15,60,42,18,70.0,0.8049073209761278,-2.438333333333358
forex,USDCAD,mean_reversion,0.0001,3.0,10,1.5,-0.1,0.25,46,28,18,60.86956521739131,0.8027796161482404,-3.886956521739249
forex,USDCAD,mean_reversion,0.0001,2.5,10,2.0,-0.1,0.1,36,26,10,72.22222222222221,0.8019251626897993,-4.058333333333459
forex,USDCAD,mean_reversion,0.0001,2.0,10,,-0.05,0.15,97,59,38,60.824742268041234,0.8016066707341845,-4.022680412371207
forex,USDCAD,mean_reversion,0.0001,3.0,24,3.0,-0.05,0.15,31,21,10,67.74193548387096,0.8009299622202724,-4.419354838709978
forex,USDCAD,mean_reversion,0.0001,1.5,10,1.0,0.0,0.15,51,37,14,72.54901960784314,0.8003286770747765,-2.382352941176448
forex,USDCAD,mean_reversion,0.0001,2.5,6,2.0,-0.1,0.25,81,56,25,69.1358024691358,0.7963760200475478,-3.912345679012372
forex,USDCAD,mean_reversion,0.0001,2.0,16,3.0,,,193,124,69,64.24870466321244,0.7948525083393299,-3.2502590673574887
forex,USDCAD,mean_reversion,0.0001,3.0,10,1.0,-0.1,0.25,32,21,11,65.625,0.7936051429538046,-3.8125000000002034
forex,USDCAD,mean_reversion,0.0001,1.5,24,2.0,-0.1,0.25,131,90,41,68.70229007633588,0.7926658579826391,-3.3923664122138284
forex,USDCAD,mean_reversion,0.0001,1.5,16,1.0,-0.05,0.15,56,43,13,76.78571428571429,0.7919554287267302,-2.733928571428558
forex,USDCAD,mean_reversion,0.0001,3.0,24,2.0,,,96,61,35,63.541666666666664,0.7913481260488532,-3.4968750000000104
forex,USDCAD,mean_reversion,0.0001,1.5,10,1.0,-0.05,0.15,62,46,16,74.19354838709677,0.7904676258992827,-2.630645161290292
forex,USDCAD,mean_reversion,0.0001,1.5,16,2.0,-0.1,0.25,142,99,43,69.71830985915493,0.7903884591987426,-3.3971830985916465
forex,USDCAD,mean_reversion,0.0001,3.0,6,3.0,-0.05,0.15,33,22,11,66.66666666666666,0.7874058127018186,-4.787878787879069
forex,USDCAD,mean_reversion,0.0001,1.5,10,2.0,0.0,0.15,68,47,21,69.11764705882352,0.7860342812621727,-3.230882352941182
forex,USDCAD,mean_reversion,0.0001,3.0,6,2.0,,,98,62,36,63.26530612244898,0.7856241360658696,-3.639795918367355
forex,USDCAD,mean_reversion,0.0001,2.0,10,1.5,,,127,81,46,63.77952755905512,0.7843825400307083,-3.096062992125985
forex,USDCAD,mean_reversion,0.0001,3.0,24,0.75,,,39,27,12,69.23076923076923,0.7831734317343166,-3.766666666666688
forex,USDCAD,mean_reversion,0.0001,2.0,24,1.0,,,85,57,28,67.05882352941175,0.7821081357666657,-3.005882352941277
forex,USDCAD,mean_reversion,0.0001,3.0,6,1.5,-0.1,0.25,45,27,18,60.0,0.7818221928082888,-4.395555555555683
forex,USDCAD,mean_reversion,0.0001,3.0,16,1.5,-0.1,0.25,45,27,18,60.0,0.7818221928082888,-4.395555555555683
forex,USDCAD,mean_reversion,0.0001,2.0,16,1.5,-0.1,0.25,90,57,33,63.33333333333333,0.7814375640462551,-3.3177777777778488
forex,USDCAD,mean_reversion,0.0001,3.0,24,1.5,-0.2,0.4,65,40,25,61.53846153846154,0.7806085192697741,-4.1600000000000605
forex,USDCAD,mean_reversion,0.0001,2.0,10,,0.0,0.15,75,44,31,58.666666666666664,0.7804369699583121,-4.0733333333334025
forex,USDCAD,mean_reversion,0.0001,3.0,10,2.0,,,98,62,36,63.26530612244898,0.7766091712242321,-3.7928571428571565
forex,USDCAD,mean_reversion,0.0001,3.0,24,2.0,-0.1,0.25,52,33,19,63.46153846153846,0.7756766445599541,-4.813461538461602
forex,USDCAD,mean_reversion,0.0001,1.5,6,1.5,0.0,0.15,59,41,18,69.49152542372882,0.7755700760101326,-2.8525423728813757
forex,USDCAD,mean_reversion,0.0001,2.0,6,,-0.05,0.15,96,58,38,60.416666666666664,0.7746593451291404,-4.61666666666675
forex,USDCAD,mean_reversion,0.0001,2.5,10,2.0,-0.1,0.25,80,55,25,68.75,0.7732442331170073,-4.411250000000033
forex,USDCAD,mean_reversion,0.0001,1.5,6,,-0.05,0.15,103,70,33,67.96116504854369,0.7731614945452447,-3.8961165048544326
forex,USDCAD,mean_reversion,0.0001,2.5,16,2.0,-0.1,0.25,79,54,25,68.35443037974683,0.772280408661569,-4.486075949367106
forex,USDCAD,mean_reversion,0.0001,2.0,10,,-0.1,0.1,82,46,36,56.09756097560976,0.7708028405702785,-5.1560975609757005
forex,USDCAD,mean_reversion,0.0001,3.0,24,1.0,,,49,33,16,67.3469387755102,0.7704183853859716,-3.975510204081712
forex,USDCAD,mean_reversion,0.0001,1.5,6,3.0,-0.05,0.15,95,66,29,69.47368421052632,0.7694439196422885,-3.8536842105264117
forex,USDCAD,mean_reversion,0.0001,2.5,16,2.0,-0.1,0.1,34,24,10,70.58823529411765,0.7687093275488008,-5.0176470588236795
forex,USDCAD,mean_reversion,0.0001,3.0,6,2.0,-0.1,0.25,54,34,20,62.96296296296296,0.7682781004441381,-5.024074074074134
forex,USDCAD,mean_reversion,0.0001,2.0,16,1.5,,,125,81,44,64.8,0.7679072068605333,-3.3776000000000286
forex,USDCAD,mean_reversion,0.0001,1.5,16,0.75,,,88,64,24,72.72727272727273,0.7674695484934513,-2.8852272727272736
forex,USDCAD,mean_reversion,0.0001,1.5,6,2.0,-0.2,0.4,195,134,61,68.71794871794872,0.7668208365686525,-3.542051282051246
forex,USDCAD,mean_reversion,0.0001,3.0,16,2.0,,,97,61,36,62.88659793814433,0.7651902157581583,-4.0278350515464085
forex,USDCAD,mean_reversion,0.0001,2.0,24,,-0.1,0.1,73,41,32,56.16438356164384,0.7648511939771733,-5.476712328767261
forex,USDCAD,mean_reversion,0.0001,1.5,6,1.0,0.0,0.15,50,36,14,72.0,0.764174198849633,-2.8699999999999717
forex,USDCAD,mean_reversion,0.0001,2.0,24,3.0,-0.1,0.25,119,75,44,63.02521008403361,0.7622870395147628,-4.478991596638649
forex,USDCAD,mean_reversion,0.0001,1.5,6,1.0,-0.05,0.15,61,45,16,73.77049180327869,0.7622045220966107,-3.034426229508162
forex,USDCAD,mean_reversion,0.0001,3.0,10,1.5,-0.2,0.4,67,41,26,61.19402985074627,0.7620194174757253,-4.573134328358274
forex,USDCAD,mean_reversion,0.0001,2.0,6,,-0.1,0.1,82,46,36,56.09756097560976,0.7615872499593389,-5.363414634146436
forex,USDCAD,mean_reversion,0.0001,3.0,6,1.0,-0.1,0.25,31,20,11,64.51612903225806,0.7614616816105462,-4.548387096774406
forex,USDCAD,mean_reversion,0.0001,3.0,16,1.0,-0.1,0.25,31,20,11,64.51612903225806,0.7614616816105462,-4.548387096774406
forex,USDCAD,mean_reversion,0.0001,1.5,24,3.0,0.0,0.15,70,47,23,67.14285714285714,0.7565644171779153,-4.25142857142854
forex,USDCAD,mean_reversion,0.0001,1.5,24,0.75,,,85,61,24,71.76470588235294,0.7564795310925876,-3.1282352941176863
forex,USDCAD,mean_reversion,0.0001,3.0,10,2.0,-0.1,0.25,54,34,20,62.96296296296296,0.7554663477963756,-5.301851851851922
forex,USDCAD,mean_reversion,0.0001,1.5,10,2.0,-0.2,0.4,194,132,62,68.04123711340206,0.7550504198846592,-3.743814432989666
forex,USDCAD,mean_reversion,0.0001,1.5,6,2.0,,,206,140,66,67.96116504854369,0.7536529176002801,-3.7893203883494713
forex,USDCAD,mean_reversion,0.0001,1.5,24,2.0,-0.2,0.4,175,121,54,69.14285714285714,0.7515775132654503,-3.9594285714286
forex,USDCAD,mean_reversion,0.0001,1.5,10,2.0,-0.05,0.15,88,62,26,70.45454545454545,0.750659978880671,-4.293181818181885
forex,USDCAD,mean_reversion,0.0001,1.5,24,3.0,-0.05,0.15,86,59,27,68.6046511627907,0.7502747430344515,-4.491860465116349
forex,USDCAD,mean_reversion,0.0001,2.0,16,,-0.1,0.1,79,45,34,56.9620253164557,0.7474187588305554,-5.883544303797618
forex,USDCAD,mean_reversion,0.0001,3.0,6,1.5,-0.2,0.4,66,40,26,60.60606060606061,0.7472621359223272,-4.930303030303099
forex,USDCAD,mean_reversion,0.0001,3.0,16,1.5,-0.2,0.4,66,40,26,60.60606060606061,0.7472621359223272,-4.930303030303099
forex,USDCAD,mean_reversion,0.0001,3.0,6,3.0,-0.2,0.4,103,62,41,60.19417475728155,0.7460129032258074,-4.777669902912618
forex,USDCAD,mean_reversion,0.0001,1.5,24,2.0,0.0,0.15,63,44,19,69.84126984126983,0.7452600452252592,-4.649206349206285
forex,USDCAD,mean_reversion,0.0001,3.0,10,1.0,,,51,34,17,66.66666666666666,0.7445489762036487,-4.5254901960785165
forex,USDCAD,mean_reversion,0.0001,1.5,6,3.0,0.0,0.15,72,48,24,66.66666666666666,0.743155979990902,-3.922222222222259
forex,USDCAD,mean_reversion,0.0001,1.5,10,2.0,,,205,138,67,67.31707317073172,0.7426616640918134,-3.9814634146341144
forex,USDCAD,mean_reversion,0.0001,3.0,24,3.0,-0.2,0.4,100,60,40,60.0,0.7425763612217806,-4.845999999999993
forex,USDCAD,mean_reversion,0.0001,1.5,6,,0.0,0.15,76,50,26,65.78947368421053,0.7424448217317476,-3.992105263157899
forex,USDCAD,mean_reversion,0.0001,2.0,6,,0.0,0.15,74,43,31,58.108108108108105,0.742345838723584,-4.8445945945946765
forex,USDCAD,mean_reversion,0.0001,3.0,10,3.0,-0.05,0.15,32,21,11,65.625,0.7416576964477813,-6.000000000000311
forex,USDCAD,mean_reversion,0.0001,3.0,16,3.0,-0.05,0.15,32,21,11,65.625,0.7416576964477813,-6.000000000000311
forex,USDCAD,mean_reversion,0.0001,2.0,16,1.0,-0.2,0.4,81,55,26,67.90123456790124,0.741036533559894,-3.7629629629630257
forex,USDCAD,mean_reversion,0.0001,1.5,24,1.0,-0.05,0.15,52,39,13,75.0,0.74031797798614,-3.6749999999999905
forex,USDCAD,mean_reversion,0.0001,3.0,24,2.0,-0.2,0.4,83,51,32,61.44578313253012,0.7399179551909127,-4.965060240963853
forex,USDCAD,mean_reversion,0.0001,3.0,16,2.0,-0.1,0.25,53,33,20,62.264150943396224,0.7392381277758765,-5.760377358490639
forex,USDCAD,mean_reversion,0.0001,1.5,24,2.0,,,186,127,59,68.27956989247312,0.7387008478536605,-4.2086021505376525
forex,USDCAD,mean_reversion,0.0001,2.0,10,3.0,-0.1,0.25,129,80,49,62.01550387596899,0.7386641053347761,-5.062015503875927
forex,USDCAD,mean_reversion,0.0001,3.0,10,3.0,-0.2,0.4,103,62,41,60.19417475728155,0.7382709677419362,-4.923300970873789
forex,USDCAD,mean_reversion,0.0001,3.0,6,2.0,-0.2,0.4,85,52,33,61.1764705882353,0.7358340957609035,-5.095294117647054
forex,USDCAD,mean_reversion,0.0001,1.5,10,0.75,,,94,66,28,70.2127659574468,0.7352941176470583,-3.217021276595749
forex,USDCAD,mean_reversion,0.0001,3.0,6,3.0,,,127,76,51,59.84251968503938,0.7348876169202835,-4.485826771653576
