market,symbol,strategy,variant_id,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,chosen_size_multiplier
futures,SI,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,173280,173281,173283,2026-03-23 14:45:00+00:00,2026-03-23 15:00:00+00:00,2026-03-23 15:30:00+00:00,70.26,69.43090561253779,-165.81887749244402,-168.81887749244402,-1.0,248.72831623866603,165.81887749244402,3.0,sl,2,3
futures,SI,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,173737,173738,173756,2026-03-30 14:00:00+00:00,2026-03-30 14:15:00+00:00,2026-03-30 18:45:00+00:00,70.84,70.13375643172351,-141.24871365529827,-144.24871365529827,-1.0,211.87307048294883,141.24871365529827,3.0,sl,18,3
futures,SI,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,long,173831,173832,173832,2026-03-31 14:30:00+00:00,2026-03-31 14:45:00+00:00,2026-03-31 14:45:00+00:00,73.85,73.48951969194887,-72.09606161022464,-75.09606161022464,-1.0,108.14409241533554,72.09606161022464,3.0,sl,1,3
futures,SI,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,short,174196,174197,174211,2026-04-07 13:45:00+00:00,2026-04-07 14:00:00+00:00,2026-04-07 17:30:00+00:00,71.305,72.37607609488131,-214.2152189762612,-217.2152189762612,-1.0,321.3228284643918,214.2152189762612,3.0,sl,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,29064,29065,29079,2020-01-31 15:15:00+00:00,2020-01-31 15:30:00+00:00,2020-01-31 19:00:00+00:00,17.955,18.035,16.00000000000037,13.00000000000037,0.5909090909091138,28.49999999999966,18.999999999999773,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,31416,31417,31431,2020-03-10 13:45:00+00:00,2020-03-10 14:00:00+00:00,2020-03-10 17:30:00+00:00,16.91,16.94,-6.000000000000227,-9.000000000000227,-0.36000000000001076,32.99999999999983,21.999999999999886,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,33624,33625,33629,2020-04-14 13:45:00+00:00,2020-04-14 14:00:00+00:00,2020-04-14 15:00:00+00:00,16.215,16.025,-38.000000000000256,-41.000000000000256,-1.0,57.00000000000003,38.000000000000256,3.0,sl,4,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,34452,34453,34453,2020-04-27 13:45:00+00:00,2020-04-27 14:00:00+00:00,2020-04-27 14:00:00+00:00,15.245,15.117499999999998,25.500000000000256,22.500000000000256,1.125000000000003,25.500000000000256,17.00000000000017,3.0,tp,1,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,35914,35915,35929,2020-05-19 13:45:00+00:00,2020-05-19 14:00:00+00:00,2020-05-19 17:30:00+00:00,17.895,17.89,-0.999999999999801,-3.999999999999801,-0.09523809523809038,58.500000000000085,39.00000000000006,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,40320,40321,40335,2020-07-27 14:30:00+00:00,2020-07-27 14:45:00+00:00,2020-07-27 18:15:00+00:00,24.52,24.53,2.0000000000003126,-0.9999999999996874,-0.015384615384610636,92.99999999999997,61.999999999999744,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,50023,50024,50030,2020-12-22 15:00:00+00:00,2020-12-22 15:15:00+00:00,2020-12-22 16:45:00+00:00,25.875,25.4775,79.50000000000017,76.50000000000017,1.3660714285714288,79.50000000000017,53.000000000000114,3.0,tp,6,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,60371,60372,60384,2021-06-03 14:15:00+00:00,2021-06-03 14:30:00+00:00,2021-06-03 17:30:00+00:00,27.265,27.51,-49.0000000000002,-52.0000000000002,-1.0,73.49999999999994,49.0000000000002,3.0,sl,12,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,70322,70323,70327,2021-11-04 14:15:00+00:00,2021-11-04 14:30:00+00:00,2021-11-04 15:30:00+00:00,24.08,23.925,-30.999999999999517,-33.99999999999952,-1.0,46.49999999999892,30.999999999999517,3.0,sl,4,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,71148,71149,71155,2021-11-17 14:45:00+00:00,2021-11-17 15:00:00+00:00,2021-11-17 16:30:00+00:00,25.215,25.125,-17.99999999999997,-20.99999999999997,-1.0,27.000000000000313,17.99999999999997,3.0,sl,6,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,74667,74668,74682,2022-01-12 15:00:00+00:00,2022-01-12 15:15:00+00:00,2022-01-12 18:45:00+00:00,23.105,23.2,18.999999999999773,15.999999999999773,0.4324324324324223,51.00000000000051,34.00000000000034,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,75116,75117,75123,2022-01-19 14:45:00+00:00,2022-01-19 15:00:00+00:00,2022-01-19 16:30:00+00:00,23.93,24.132499999999997,40.4999999999994,37.4999999999994,1.2499999999999967,40.4999999999994,26.999999999999602,3.0,tp,6,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,75392,75393,75407,2022-01-24 14:45:00+00:00,2022-01-24 15:00:00+00:00,2022-01-24 18:30:00+00:00,23.71,23.865,-30.999999999999517,-33.99999999999952,-1.0,46.49999999999892,30.999999999999517,3.0,sl,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,76590,76591,76605,2022-02-10 15:15:00+00:00,2022-02-10 15:30:00+00:00,2022-02-10 19:00:00+00:00,23.495,23.385,-21.999999999999886,-24.999999999999886,-0.5555555555555509,63.000000000000256,42.00000000000017,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,77232,77233,77247,2022-02-21 14:45:00+00:00,2022-02-21 15:00:00+00:00,2022-02-21 18:30:00+00:00,23.895,23.93,7.000000000000028,4.000000000000028,0.2352941176470597,21.000000000000085,14.000000000000057,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,77406,77407,77416,2022-02-23 14:45:00+00:00,2022-02-23 15:00:00+00:00,2022-02-23 17:15:00+00:00,24.38,24.559999999999995,35.99999999999923,32.99999999999923,1.222222222222217,35.99999999999923,23.99999999999949,3.0,tp,9,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,77774,77775,77780,2022-03-01 15:00:00+00:00,2022-03-01 15:15:00+00:00,2022-03-01 16:30:00+00:00,24.965,25.2125,49.499999999999744,46.499999999999744,1.2916666666666656,49.499999999999744,32.99999999999983,3.0,tp,5,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,78601,78602,78616,2022-03-14 13:45:00+00:00,2022-03-14 14:00:00+00:00,2022-03-14 17:30:00+00:00,25.355,25.315,7.9999999999998295,4.9999999999998295,0.13157894736841608,52.49999999999986,35.00000000000014,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,79154,79155,79169,2022-03-22 14:00:00+00:00,2022-03-22 14:15:00+00:00,2022-03-22 17:45:00+00:00,24.8,24.915,-22.999999999999687,-25.999999999999687,-0.5909090909090884,61.49999999999949,40.99999999999966,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,82916,82917,82931,2022-05-19 14:00:00+00:00,2022-05-19 14:15:00+00:00,2022-05-19 17:45:00+00:00,21.98,21.96,-3.9999999999999147,-6.999999999999915,-0.1666666666666644,58.500000000000085,39.00000000000006,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,85471,85472,85477,2022-06-28 13:45:00+00:00,2022-06-28 14:00:00+00:00,2022-06-28 15:15:00+00:00,21.06,20.887499999999996,34.5000000000006,31.500000000000597,1.211538461538466,34.5000000000006,23.000000000000398,3.0,tp,5,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,85554,85555,85569,2022-06-29 13:45:00+00:00,2022-06-29 14:00:00+00:00,2022-06-29 17:30:00+00:00,20.675,20.65,5.000000000000426,2.0000000000004263,0.06060606060607405,44.999999999999574,29.999999999999716,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,86510,86511,86514,2022-07-14 14:00:00+00:00,2022-07-14 14:15:00+00:00,2022-07-14 15:00:00+00:00,18.04,18.25,-42.00000000000017,-45.00000000000017,-1.0,63.000000000000256,42.00000000000017,3.0,sl,3,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,88901,88902,88916,2022-08-19 13:45:00+00:00,2022-08-19 14:00:00+00:00,2022-08-19 17:30:00+00:00,19.045,19.025,4.000000000000625,1.0000000000006253,0.03125000000001962,43.50000000000023,28.999999999999915,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,90814,90815,90829,2022-09-19 14:00:00+00:00,2022-09-19 14:15:00+00:00,2022-09-19 17:45:00+00:00,19.41,19.355,-10.999999999999943,-13.999999999999943,-0.3684210526315761,52.49999999999986,35.00000000000014,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,92562,92563,92570,2022-10-14 14:00:00+00:00,2022-10-14 14:15:00+00:00,2022-10-14 16:00:00+00:00,18.43,18.144999999999996,57.00000000000074,54.00000000000074,1.3170731707317171,57.00000000000074,38.000000000000256,3.0,tp,7,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,95663,95664,95665,2022-12-01 15:00:00+00:00,2022-12-01 15:15:00+00:00,2022-12-01 15:30:00+00:00,22.775,22.6,-34.99999999999943,-37.99999999999943,-1.0,52.49999999999915,34.99999999999943,3.0,sl,1,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,98507,98508,98522,2023-01-17 15:30:00+00:00,2023-01-17 15:45:00+00:00,2023-01-17 19:15:00+00:00,24.095,24.005,17.99999999999997,14.999999999999972,0.3658536585365824,57.00000000000074,38.000000000000256,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,98872,98873,98877,2023-01-23 14:45:00+00:00,2023-01-23 15:00:00+00:00,2023-01-23 16:00:00+00:00,23.01,23.2,-37.999999999999545,-40.999999999999545,-1.0,56.99999999999932,37.999999999999545,3.0,sl,4,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,100980,100981,100984,2023-02-23 15:15:00+00:00,2023-02-23 15:30:00+00:00,2023-02-23 16:15:00+00:00,21.51,21.315000000000005,38.999999999999346,35.999999999999346,1.2413793103448136,38.999999999999346,25.9999999999998,3.0,tp,3,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,105429,105430,105444,2023-05-04 13:45:00+00:00,2023-05-04 14:00:00+00:00,2023-05-04 17:30:00+00:00,26.005,26.275,53.999999999999915,50.999999999999915,1.0851063829787269,65.99999999999966,43.99999999999977,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,107259,107260,107266,2023-06-01 13:45:00+00:00,2023-06-01 14:00:00+00:00,2023-06-01 15:30:00+00:00,23.765,24.020000000000003,51.00000000000051,48.00000000000051,1.2972972972972991,51.00000000000051,34.00000000000034,3.0,tp,6,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,107535,107536,107544,2023-06-06 13:45:00+00:00,2023-06-06 14:00:00+00:00,2023-06-06 16:00:00+00:00,23.485,23.665,-35.99999999999994,-38.99999999999994,-1.0,53.999999999999915,35.99999999999994,3.0,sl,8,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,110075,110076,110076,2023-07-14 13:45:00+00:00,2023-07-14 14:00:00+00:00,2023-07-14 14:00:00+00:00,25.225,25.06,-33.00000000000054,-36.00000000000054,-1.0,49.500000000000455,33.00000000000054,3.0,sl,1,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,115614,115615,115629,2023-10-09 14:15:00+00:00,2023-10-09 14:30:00+00:00,2023-10-09 18:00:00+00:00,21.91,21.995,17.00000000000017,14.00000000000017,0.4375000000000065,43.49999999999952,28.999999999999915,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,117544,117545,117559,2023-11-07 14:45:00+00:00,2023-11-07 15:00:00+00:00,2023-11-07 18:30:00+00:00,22.575,22.66,-17.00000000000017,-20.00000000000017,-0.5405405405405401,51.00000000000051,34.00000000000034,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,118004,118005,118019,2023-11-14 14:45:00+00:00,2023-11-14 15:00:00+00:00,2023-11-14 18:30:00+00:00,23.135,23.15,2.999999999999403,-5.968558980384842e-13,-9.947598300641397e-15,85.49999999999969,57.00000000000003,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,118991,118992,118992,2023-11-29 14:45:00+00:00,2023-11-29 15:00:00+00:00,2023-11-29 15:00:00+00:00,25.22,25.08,-28.000000000000114,-31.000000000000114,-1.0,42.00000000000017,28.000000000000114,3.0,sl,1,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,119352,119353,119353,2023-12-05 14:45:00+00:00,2023-12-05 15:00:00+00:00,2023-12-05 15:00:00+00:00,24.575,24.745,-34.00000000000034,-37.00000000000034,-1.0,51.00000000000051,34.00000000000034,3.0,sl,1,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,119444,119445,119459,2023-12-06 14:45:00+00:00,2023-12-06 15:00:00+00:00,2023-12-06 18:30:00+00:00,24.43,24.29,28.000000000000114,25.000000000000114,0.7352941176470572,46.50000000000034,31.000000000000227,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,119538,119539,119553,2023-12-07 15:15:00+00:00,2023-12-07 15:30:00+00:00,2023-12-07 19:00:00+00:00,24.095,24.12,-5.000000000000426,-8.000000000000426,-0.2424242424242522,45.000000000000284,30.000000000000426,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,119812,119813,119813,2023-12-12 14:45:00+00:00,2023-12-12 15:00:00+00:00,2023-12-12 15:00:00+00:00,23.06,23.18,-24.0000000000002,-27.0000000000002,-1.0,36.000000000000654,24.0000000000002,3.0,sl,1,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,120004,120005,120012,2023-12-14 16:45:00+00:00,2023-12-14 17:00:00+00:00,2023-12-14 18:45:00+00:00,24.51,24.32,-38.000000000000256,-41.000000000000256,-1.0,57.00000000000003,38.000000000000256,3.0,sl,7,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,122932,122933,122935,2024-01-31 15:15:00+00:00,2024-01-31 15:30:00+00:00,2024-01-31 16:00:00+00:00,23.385,23.28,-21.000000000000085,-24.000000000000085,-1.0,31.500000000000483,21.000000000000085,3.0,sl,2,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,126039,126040,126042,2024-03-19 14:00:00+00:00,2024-03-19 14:15:00+00:00,2024-03-19 14:45:00+00:00,24.985,25.115,-25.9999999999998,-28.9999999999998,-1.0,39.00000000000006,25.9999999999998,3.0,sl,2,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,127602,127603,127608,2024-04-12 13:45:00+00:00,2024-04-12 14:00:00+00:00,2024-04-12 15:15:00+00:00,29.615,29.335,-55.99999999999952,-58.99999999999952,-1.0,83.99999999999963,55.99999999999952,3.0,sl,5,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,127878,127879,127884,2024-04-17 13:45:00+00:00,2024-04-17 14:00:00+00:00,2024-04-17 15:15:00+00:00,28.86,28.68,-35.99999999999994,-38.99999999999994,-1.0,53.999999999999915,35.99999999999994,3.0,sl,5,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,130943,130944,130958,2024-06-04 13:45:00+00:00,2024-06-04 14:00:00+00:00,2024-06-04 17:30:00+00:00,29.59,29.67,-16.00000000000037,-19.00000000000037,-0.2043010752688215,135.00000000000014,89.99999999999986,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,131131,131132,131132,2024-06-06 14:45:00+00:00,2024-06-06 15:00:00+00:00,2024-06-06 15:00:00+00:00,30.71,30.965000000000003,51.00000000000051,48.00000000000051,1.2972972972972991,51.00000000000051,34.00000000000034,3.0,tp,1,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,131313,131314,131317,2024-06-10 14:15:00+00:00,2024-06-10 14:30:00+00:00,2024-06-10 15:15:00+00:00,29.55,29.745,-39.00000000000006,-42.00000000000006,-1.0,58.500000000000085,39.00000000000006,3.0,sl,3,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,132946,132947,132950,2024-07-04 14:00:00+00:00,2024-07-04 14:15:00+00:00,2024-07-04 15:00:00+00:00,30.75,30.615,-27.000000000000313,-30.000000000000313,-1.0,40.500000000000114,27.000000000000313,3.0,sl,3,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,133030,133031,133045,2024-07-05 14:30:00+00:00,2024-07-05 14:45:00+00:00,2024-07-05 18:15:00+00:00,31.395,31.65,50.9999999999998,47.9999999999998,0.8275862068965524,82.49999999999957,54.999999999999716,3.0,timeout,14,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,133857,133858,133862,2024-07-18 14:15:00+00:00,2024-07-18 14:30:00+00:00,2024-07-18 15:30:00+00:00,30.48,30.240000000000002,47.99999999999969,44.99999999999969,1.2857142857142758,47.99999999999969,32.00000000000003,3.0,tp,4,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,short,134501,134502,134504,2024-07-29 14:15:00+00:00,2024-07-29 14:30:00+00:00,2024-07-29 15:00:00+00:00,27.965,27.6725,58.500000000000085,55.500000000000085,1.3214285714285716,58.500000000000085,39.00000000000006,3.0,tp,2,3
futures,SI,ross_cameron_gap_go,ross_cameron_gap_go|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.65|adx_max=none|adx_min=none|rsi2=none|trend=ema|max_bars=14,long,137610,137611,137625,2024-09-13 15:30:00+00:00,2024-09-13 15:45:00+00:00,2024-09-13 19:15:00+00:00,31.145,30.985,-32.00000000000003,-35.00000000000003,-0.593220338983049,84.00000000000034,56.00000000000023,3.0,timeout,14,3
