market,symbol,phase,pip_or_tick_size,entry_rank,signal_atr_mult,recent_signal_lookback,abs_close_ema200_atr_max,trade_rsi_min,trade_rsi_max,tp_units,sl_units,trades,wins,losses,win_rate_pct,profit_factor,avg_pips,signal_exit_trades,signal_exit_win_rate_pct,signal_exit_profit_factor,signal_exit_avg_pips
forex,AUDUSD,mean_reversion,0.0001,1,1.5,6,1.5,-0.05,0.15,10,50,113,92,21,81.41592920353983,0.9757403455948369,-0.1760026548672598,113,83.1858407079646,2.350209907333294,5.875692920354001
forex,AUDUSD,mean_reversion,0.0001,1,1.5,6,1.5,-0.05,0.15,10,100,113,95,18,84.070796460177,1.6704564415753211,2.9229088495575177,113,83.1858407079646,2.350209907333294,5.875692920354001
forex,AUDUSD,mean_reversion,0.0001,1,1.5,6,1.5,-0.05,0.15,10,200,113,95,18,84.070796460177,1.5721193220862206,2.650214159292027,113,83.1858407079646,2.350209907333294,5.875692920354001
forex,AUDUSD,mean_reversion,0.0001,1,1.5,6,1.5,-0.05,0.15,20,1,113,16,97,14.15929203539823,1.685136082474233,0.5881256637168195,113,83.1858407079646,2.350209907333294,5.875692920354001
forex,AUDUSD,mean_reversion,0.0001,1,1.5,6,1.5,-0.05,0.15,20,2,113,20,93,17.699115044247787,1.0782494623655987,0.12880000000001246,113,83.1858407079646,2.350209907333294,5.875692920354001
forex,AUDUSD,mean_reversion,0.0001,1,1.5,6,1.5,-0.05,0.15,20,3,113,30,83,26.548672566371685,1.2820674698795267,0.6215469026548864,113,83.1858407079646,2.350209907333294,5.875692920354001
forex,AUDUSD,mean_reversion,0.0001,1,1.5,6,1.5,-0.05,0.15,20,4,113,33,80,29.20353982300885,1.1187290625000073,0.3362238938053301,113,83.1858407079646,2.350209907333294,5.875692920354001
forex,AUDUSD,mean_reversion,0.0001,1,1.5,6,1.5,-0.05,0.15,20,5,113,42,71,37.16814159292036,1.3110481690140945,0.9771867256637475,113,83.1858407079646,2.350209907333294,5.875692920354001
forex,AUDUSD,mean_reversion,0.0001,1,1.5,6,1.5,-0.05,0.15,20,8,113,54,59,47.78761061946903,1.278799379100475,1.1468017699115238,113,83.1858407079646,2.350209907333294,5.875692920354001
forex,AUDUSD,mean_reversion,0.0001,1,1.5,6,1.5,-0.05,0.15,20,10,113,59,54,52.21238938053098,1.2047985199963505,0.9620265486725903,113,83.1858407079646,2.350209907333294,5.875692920354001
