market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,roll_count_90,roll_pf_90,roll_total_90,roll_count_180,roll_pf_180,roll_total_180,roll_count_365,roll_pf_365,roll_total_365
futures,6B,momentum,long,7381,7382,7404,2024-02-21 08:30:00+00:00,2024-02-21 08:45:00+00:00,2024-02-21 14:15:00+00:00,1.2617,1.2635,18.000000000000238,15.000000000000238,0.1456310679611673,30,100,3.0,signal,22,16,5.200000000000196,1.6310679611650754,16,5.200000000000196,1.6310679611650754,16,5.200000000000196,1.6310679611650754
forex,GBPUSD,momentum,long,7675,7676,7684,2024-02-21 08:30:00+00:00,2024-02-21 08:45:00+00:00,2024-02-21 10:45:00+00:00,1.2616,1.26185,2.4999999999986144,0.4999999999986144,0.0064935064934885,20,75,2.0,signal,8,28,1.3492723492723582,1.0909090909091128,28,1.3492723492723582,1.0909090909091128,28,1.3492723492723582,1.0909090909091128
forex,GBPUSD,momentum,long,7702,7703,7717,2024-02-21 15:15:00+00:00,2024-02-21 15:30:00+00:00,2024-02-21 19:00:00+00:00,1.2618,1.2638,20.0,18.0,0.2337662337662337,20,75,2.0,tp,14,29,1.3513513513513546,1.0974025974026014,29,1.3513513513513546,1.0974025974026014,29,1.3513513513513546,1.0974025974026014
futures,6B,mean_reversion,short,7408,7409,7821,2024-02-21 15:15:00+00:00,2024-02-21 15:30:00+00:00,2024-02-28 03:30:00+00:00,1.262,1.2669,-48.99999999999904,-51.99999999999904,-0.2561576354679756,100,200,3.0,signal,412,16,36.33333333333301,1.0443349753694477,16,36.33333333333301,1.0443349753694477,16,36.33333333333301,1.0443349753694477
futures,6B,momentum,long,7408,7409,7424,2024-02-21 15:15:00+00:00,2024-02-21 15:30:00+00:00,2024-02-21 19:15:00+00:00,1.262,1.2636,16.00000000000046,13.000000000000458,0.1262135922330141,30,100,3.0,signal,15,17,5.5750000000002125,1.7766990291262426,17,5.5750000000002125,1.7766990291262426,17,5.5750000000002125,1.7766990291262426
futures,GC,momentum,long,7378,7379,7440,2024-02-21 15:45:00+00:00,2024-02-21 16:00:00+00:00,2024-02-22 08:15:00+00:00,2035.1,2044.2,91.00000000000136,88.00000000000136,0.7787610619469147,300,110,3.0,signal,61,11,1.3805309734513227,1.902654867256613,11,1.3805309734513227,1.902654867256613,11,1.3805309734513227,1.902654867256613
forex,AUDUSD,momentum,long,7814,7815,7833,2024-02-22 02:00:00+00:00,2024-02-22 02:15:00+00:00,2024-02-22 06:45:00+00:00,0.65439999,0.65705001,26.5001999999992,24.5001999999992,0.2401980392156784,150,100,2.0,signal,18,21,2.0758537582281353,2.2941009803921135,21,2.0758537582281353,2.2941009803921135,21,2.0758537582281353,2.2941009803921135
forex,GBPUSD,momentum,long,7745,7746,7765,2024-02-22 02:00:00+00:00,2024-02-22 02:15:00+00:00,2024-02-22 07:00:00+00:00,1.26325,1.26525,20.0,18.0,0.2337662337662337,20,75,2.0,tp,19,30,1.42619542619543,1.331168831168835,30,1.42619542619543,1.331168831168835,30,1.42619542619543,1.331168831168835
forex,AUDUSD,momentum,long,7857,7858,7910,2024-02-22 12:45:00+00:00,2024-02-22 13:00:00+00:00,2024-02-23 02:00:00+00:00,0.65689999,0.65714997,2.49979999999983,0.4997999999998299,0.0048999999999983,150,100,2.0,signal,52,22,2.188498304138685,2.5342990196077917,22,2.188498304138685,2.5342990196077917,22,2.188498304138685,2.5342990196077917
futures,HG,momentum,long,7468,7469,7472,2024-02-22 13:45:00+00:00,2024-02-22 14:00:00+00:00,2024-02-22 14:45:00+00:00,3.8695,3.8945,50.0,47.0,0.6025641025641025,50,75,3.0,tp,3,14,2.6858974358974304,3.371794871794862,14,2.6858974358974304,3.371794871794862,14,2.6858974358974304,3.371794871794862
forex,USDCHF,momentum,long,7824,7825,7898,2024-02-22 20:45:00+00:00,2024-02-22 21:00:00+00:00,2024-02-23 15:15:00+00:00,0.88,0.88099998,9.999800000000114,7.999800000000114,0.0159358565737054,200,500,2.0,signal,73,20,3.4692272282382586,0.44023665338645285,20,3.4692272282382586,0.44023665338645285,20,3.4692272282382586,0.44023665338645285
forex,AUDUSD,momentum,long,7938,7939,7953,2024-02-23 09:00:00+00:00,2024-02-23 09:15:00+00:00,2024-02-23 12:45:00+00:00,0.65600002,0.65780002,18.000000000000238,16.000000000000238,0.1568627450980415,150,100,2.0,signal,14,23,2.190796234116647,2.53919901960779,23,2.190796234116647,2.53919901960779,23,2.190796234116647,2.53919901960779
futures,6B,momentum,long,7569,7570,7575,2024-02-23 09:30:00+00:00,2024-02-23 09:45:00+00:00,2024-02-23 11:00:00+00:00,1.2653,1.2676,22.999999999999687,19.999999999999687,0.1941747572815503,30,100,3.0,signal,5,18,5.900000000000234,1.9029126213592567,18,5.900000000000234,1.9029126213592567,18,5.900000000000234,1.9029126213592567
forex,GBPUSD,momentum,long,7871,7872,7875,2024-02-23 09:30:00+00:00,2024-02-23 09:45:00+00:00,2024-02-23 10:30:00+00:00,1.265,1.267,20.0,18.0,0.2337662337662337,20,75,2.0,tp,3,31,1.5010395010395055,1.5649350649350686,31,1.5010395010395055,1.5649350649350686,31,1.5010395010395055,1.5649350649350686
forex,AUDUSD,momentum,long,7965,7966,8447,2024-02-23 15:45:00+00:00,2024-02-23 16:00:00+00:00,2024-03-01 16:15:00+00:00,0.65600002,0.65319997,-28.00050000000054,-30.00050000000054,-0.2941225490196131,150,100,2.0,signal,481,24,2.264359418685299,2.6960617647058314,24,2.264359418685299,2.6960617647058314,24,2.264359418685299,2.6960617647058314
futures,HG,momentum,short,7570,7571,7634,2024-02-23 16:15:00+00:00,2024-02-23 16:30:00+00:00,2024-02-26 09:15:00+00:00,3.8705,3.8565,27.99999999999958,24.99999999999958,0.3205128205128151,50,75,3.0,signal,63,15,2.9871794871794815,3.9743589743589647,15,2.9871794871794815,3.9743589743589647,15,2.9871794871794815,3.9743589743589647
forex,GBPUSD,momentum,long,7988,7989,8011,2024-02-26 14:45:00+00:00,2024-02-26 15:00:00+00:00,2024-02-26 20:30:00+00:00,1.2681,1.26875,6.500000000000394,4.500000000000394,0.0584415584415635,20,75,2.0,signal,22,32,1.5758835758835807,1.7987012987013022,32,1.5758835758835807,1.7987012987013022,32,1.5758835758835807,1.7987012987013022
forex,USDCHF,momentum,short,7992,7993,8059,2024-02-26 14:45:00+00:00,2024-02-26 15:00:00+00:00,2024-02-27 07:30:00+00:00,0.88050002,0.87879997,17.00050000000064,15.000500000000638,0.0298814741035869,200,500,2.0,signal,66,21,3.5586092700432856,0.45617250996015823,21,3.5586092700432856,0.45617250996015823,21,3.5586092700432856,0.45617250996015823
futures,CL,momentum,short,7656,7657,8021,2024-02-26 14:45:00+00:00,2024-02-26 15:00:00+00:00,2024-03-01 14:00:00+00:00,76.93,79.93,-300.0,-303.0,-1.0,500,300,3.0,sl,364,11,2.3927392739273956,1.3927392739273963,11,2.3927392739273956,1.3927392739273963,11,2.3927392739273956,1.3927392739273963
futures,ZN,momentum,short,7660,7661,7726,2024-02-26 20:45:00+00:00,2024-02-26 21:00:00+00:00,2024-02-27 14:15:00+00:00,109.71875,109.640625,5.0,2.0,0.0130718954248366,50,150,3.0,signal,65,16,1.909090909090909,0.261437908496732,16,1.909090909090909,0.261437908496732,16,1.909090909090909,0.261437908496732
forex,GBPUSD,momentum,long,8065,8066,8072,2024-02-27 10:00:00+00:00,2024-02-27 10:15:00+00:00,2024-02-27 11:45:00+00:00,1.2675,1.2689,13.999999999998458,11.999999999998458,0.1558441558441358,20,75,2.0,signal,6,33,1.5945945945946012,1.8571428571428656,33,1.5945945945946012,1.8571428571428656,33,1.5945945945946012,1.8571428571428656
forex,USDCHF,momentum,short,8069,8070,8080,2024-02-27 10:00:00+00:00,2024-02-27 10:15:00+00:00,2024-02-27 12:45:00+00:00,0.88069999,0.8793,13.999900000000176,11.999900000000176,0.0239041832669326,200,500,2.0,signal,10,22,3.726210374832948,0.4860539840637451,22,3.726210374832948,0.4860539840637451,22,3.726210374832948,0.4860539840637451
futures,6B,momentum,long,7755,7756,7762,2024-02-27 10:00:00+00:00,2024-02-27 10:15:00+00:00,2024-02-27 11:45:00+00:00,1.2676,1.2691,14.999999999998348,11.999999999998348,0.116504854368916,30,100,3.0,signal,6,19,6.40000000000024,2.097087378640807,19,6.40000000000024,2.097087378640807,19,6.40000000000024,2.097087378640807
futures,6B,momentum,long,7768,7769,7780,2024-02-27 13:15:00+00:00,2024-02-27 13:30:00+00:00,2024-02-27 16:15:00+00:00,1.2681,1.2693,12.0000000000009,9.000000000000899,0.0873786407767077,30,100,3.0,signal,11,20,6.700000000000208,2.213592233009723,20,6.700000000000208,2.213592233009723,20,6.700000000000208,2.213592233009723
forex,USDCHF,momentum,short,8085,8086,8096,2024-02-27 14:00:00+00:00,2024-02-27 14:15:00+00:00,2024-02-27 16:45:00+00:00,0.88010001,0.8793,8.000100000000732,6.000100000000732,0.0119523904382484,200,500,2.0,signal,10,23,3.8602856721473984,0.5099581673306777,23,3.8602856721473984,0.5099581673306777,23,3.8602856721473984,0.5099581673306777
futures,HG,momentum,short,7753,7754,7780,2024-02-27 16:00:00+00:00,2024-02-27 16:15:00+00:00,2024-02-27 23:45:00+00:00,3.8535,3.845,16.99999999999946,13.99999999999946,0.1794871794871725,50,75,3.0,signal,26,16,3.147435897435889,4.29487179487178,16,3.147435897435889,4.29487179487178,16,3.147435897435889,4.29487179487178
futures,ZN,momentum,short,7765,7766,7819,2024-02-28 01:00:00+00:00,2024-02-28 01:15:00+00:00,2024-02-28 14:30:00+00:00,109.6875,109.65625,2.0,-1.0,-0.0065359477124183,50,150,3.0,signal,53,17,1.9545454545454544,0.2745098039215686,17,1.9545454545454544,0.2745098039215686,17,1.9545454545454544,0.2745098039215686
forex,USDCHF,momentum,long,8167,8168,8285,2024-02-28 10:30:00+00:00,2024-02-28 10:45:00+00:00,2024-02-29 16:00:00+00:00,0.87989998,0.88069999,8.000099999999621,6.000099999999621,0.0119523904382462,200,500,2.0,signal,117,24,3.927324996759813,0.521910557768926,24,3.927324996759813,0.521910557768926,24,3.927324996759813,0.521910557768926
futures,6B,momentum,short,7874,7875,7945,2024-02-28 16:45:00+00:00,2024-02-28 17:00:00+00:00,2024-02-29 11:30:00+00:00,1.267,1.2656,13.999999999998458,10.999999999998458,0.1067961165048394,30,100,3.0,signal,70,21,6.925000000000238,2.3009708737864307,21,6.925000000000238,2.3009708737864307,21,6.925000000000238,2.3009708737864307
futures,HG,momentum,short,7850,7851,7995,2024-02-28 17:15:00+00:00,2024-02-28 17:30:00+00:00,2024-03-01 07:30:00+00:00,3.843,3.8355,14.99999999999968,11.99999999999968,0.1538461538461497,50,75,3.0,signal,144,17,3.2371794871794752,4.474358974358952,17,3.2371794871794752,4.474358974358952,17,3.2371794871794752,4.474358974358952
futures,6B,mean_reversion,long,7933,7934,8067,2024-02-29 08:30:00+00:00,2024-02-29 08:45:00+00:00,2024-03-01 19:00:00+00:00,1.2669,1.2659,-9.9999999999989,-12.9999999999989,-0.0640394088669896,100,200,3.0,signal,133,17,3.758620689655199,0.7881773399014722,17,3.758620689655199,0.7881773399014722,17,3.758620689655199,0.7881773399014722
forex,GBPUSD,momentum,short,8253,8254,8263,2024-02-29 09:00:00+00:00,2024-02-29 09:15:00+00:00,2024-02-29 11:30:00+00:00,1.2667,1.2655,11.999999999998678,9.999999999998678,0.1298701298701127,20,75,2.0,signal,9,34,1.644490644490645,2.0129870129870016,34,1.644490644490645,2.0129870129870016,34,1.644490644490645,2.0129870129870016
futures,6E,momentum,long,7945,7946,7958,2024-02-29 11:15:00+00:00,2024-02-29 11:30:00+00:00,2024-02-29 14:30:00+00:00,1.08435,1.085,13.000000000000789,10.000000000000789,0.0198807157057669,200,500,3.0,signal,12,12,1.379310344827556,0.15308151093438196,12,1.379310344827556,0.15308151093438196,12,1.379310344827556,0.15308151093438196
forex,GBPUSD,momentum,short,8273,8274,8280,2024-02-29 14:00:00+00:00,2024-02-29 14:15:00+00:00,2024-02-29 15:45:00+00:00,1.26645,1.26445,20.0,18.0,0.2337662337662337,20,75,2.0,tp,6,35,1.6860706860706813,2.1428571428571144,35,1.6860706860706813,2.1428571428571144,35,1.6860706860706813,2.1428571428571144
futures,6B,momentum,short,7955,7956,7964,2024-02-29 14:00:00+00:00,2024-02-29 14:15:00+00:00,2024-02-29 16:15:00+00:00,1.2665,1.2638,26.999999999999247,23.999999999999247,0.2330097087378567,30,100,3.0,signal,8,22,7.200000000000207,2.40776699029127,22,7.200000000000207,2.40776699029127,22,7.200000000000207,2.40776699029127
forex,GBPUSD,momentum,short,8359,8360,8365,2024-03-01 11:30:00+00:00,2024-03-01 11:45:00+00:00,2024-03-01 13:00:00+00:00,1.26435,1.263,13.500000000001844,11.500000000001844,0.1493506493506733,20,75,2.0,signal,5,36,1.7609147609147566,2.376623376623348,36,1.7609147609147566,2.376623376623348,36,1.7609147609147566,2.376623376623348
futures,6B,momentum,short,8037,8038,8045,2024-03-01 11:30:00+00:00,2024-03-01 11:45:00+00:00,2024-03-01 13:30:00+00:00,1.2645,1.2633,11.999999999998678,8.999999999998678,0.0873786407766862,30,100,3.0,signal,7,23,7.800000000000207,2.640776699029127,23,7.800000000000207,2.640776699029127,23,7.800000000000207,2.640776699029127
futures,HG,momentum,short,8025,8026,8093,2024-03-01 15:00:00+00:00,2024-03-01 15:15:00+00:00,2024-03-04 09:00:00+00:00,3.844,3.8815,-75.0,-78.0,-1.0,50,75,3.0,sl,67,18,3.31410256410255,4.628205128205102,18,3.31410256410255,4.628205128205102,18,3.31410256410255,4.628205128205102
futures,6B,momentum,short,8053,8054,8330,2024-03-01 15:30:00+00:00,2024-03-01 15:45:00+00:00,2024-03-06 15:45:00+00:00,1.2644,1.2744,-100.0,-103.0,-1.0,30,100,3.0,sl,276,24,8.02500000000018,2.728155339805813,24,8.02500000000018,2.728155339805813,24,8.02500000000018,2.728155339805813
forex,USDCHF,momentum,short,8448,8449,8664,2024-03-04 08:45:00+00:00,2024-03-04 09:00:00+00:00,2024-03-06 14:45:00+00:00,0.88230002,0.88270003,-4.000100000000062,-6.000100000000062,-0.0119523904382471,200,500,2.0,signal,215,25,3.9943643213722155,0.5338629482071723,25,3.9943643213722155,0.5338629482071723,25,3.9943643213722155,0.5338629482071723
forex,AUDUSD,momentum,long,8532,8533,8726,2024-03-04 13:30:00+00:00,2024-03-04 13:45:00+00:00,2024-03-06 14:00:00+00:00,0.65130001,0.6541,27.999899999999744,25.999899999999744,0.2549009803921543,150,100,2.0,signal,193,25,1.9898877012823137,2.4019392156862183,25,1.9898877012823137,2.4019392156862183,25,1.9898877012823137,2.4019392156862183
futures,HG,momentum,long,8125,8126,8190,2024-03-04 17:00:00+00:00,2024-03-04 17:15:00+00:00,2024-03-05 10:15:00+00:00,3.854,3.8695,30.99999999999969,27.99999999999969,0.358974358974355,50,75,3.0,signal,64,19,2.2094017094017,3.628205128205102,19,2.2094017094017,3.628205128205102,19,2.2094017094017,3.628205128205102
futures,6B,mean_reversion,short,8222,8223,8505,2024-03-05 11:45:00+00:00,2024-03-05 12:00:00+00:00,2024-03-08 13:30:00+00:00,1.268,1.288,-200.0,-203.0,-1.0,100,200,3.0,sl,282,18,3.070422535211328,0.7241379310344827,18,3.070422535211328,0.7241379310344827,18,3.070422535211328,0.7241379310344827
forex,GBPUSD,momentum,long,8602,8603,8633,2024-03-06 00:15:00+00:00,2024-03-06 00:30:00+00:00,2024-03-06 08:00:00+00:00,1.26965,1.27165,20.0,18.0,0.2337662337662337,20,75,2.0,tp,30,37,1.8087318087318123,2.5259740259740213,37,1.8087318087318123,2.5259740259740213,37,1.8087318087318123,2.5259740259740213
futures,6A,mean_reversion,long,8276,8277,8287,2024-03-06 02:00:00+00:00,2024-03-06 02:15:00+00:00,2024-03-06 04:45:00+00:00,0.65075,0.6516,16.999999999998128,13.999999999998128,0.06896551724137,50,200,3.0,signal,10,13,1.349753694581254,0.34975369458125416,13,1.349753694581254,0.34975369458125416,13,1.349753694581254,0.34975369458125416
futures,6A,mean_reversion,short,8301,8302,8414,2024-03-06 08:15:00+00:00,2024-03-06 08:30:00+00:00,2024-03-07 13:30:00+00:00,0.6516,0.6616,-200.0,-203.0,-1.0,50,200,3.0,sl,112,14,1.418719211822624,0.41871921182262417,14,1.418719211822624,0.41871921182262417,14,1.418719211822624,0.41871921182262417
forex,GBPUSD,momentum,long,8652,8653,8657,2024-03-06 12:45:00+00:00,2024-03-06 13:00:00+00:00,2024-03-06 14:00:00+00:00,1.27075,1.27275,20.0,18.0,0.2337662337662337,20,75,2.0,tp,4,38,1.8835758835758878,2.759740259740255,38,1.8835758835758878,2.759740259740255,38,1.8835758835758878,2.759740259740255
futures,6E,momentum,long,8413,8414,8419,2024-03-07 13:15:00+00:00,2024-03-07 13:30:00+00:00,2024-03-07 14:45:00+00:00,1.0885,1.09045,38.999999999997925,35.999999999997925,0.0715705765407513,200,500,3.0,signal,5,13,1.428571428571402,0.17296222664014888,13,1.428571428571402,0.17296222664014888,13,1.428571428571402,0.17296222664014888
forex,AUDUSD,momentum,long,8969,8970,9105,2024-03-11 02:45:00+00:00,2024-03-11 03:00:00+00:00,2024-03-12 12:45:00+00:00,0.66095001,0.66390002,29.500100000000582,27.500100000000582,0.2696088235294174,150,100,2.0,signal,135,26,2.094937547626119,2.6568401960783725,26,2.094937547626119,2.6568401960783725,26,2.094937547626119,2.6568401960783725
futures,6E,momentum,long,8599,8600,8778,2024-03-11 12:45:00+00:00,2024-03-11 13:00:00+00:00,2024-03-13 11:30:00+00:00,1.0933,1.0941,16.00000000000268,13.00000000000268,0.0258449304175003,200,500,3.0,signal,178,14,1.6059113300492234,0.24453280318090018,14,1.6059113300492234,0.24453280318090018,14,1.6059113300492234,0.24453280318090018
forex,GBPUSD,momentum,long,8940,8941,9039,2024-03-11 12:45:00+00:00,2024-03-11 13:00:00+00:00,2024-03-12 13:30:00+00:00,1.2824,1.2749,-75.0,-77.0,-1.0,20,75,2.0,sl,98,39,1.958419958419963,2.9935064935064886,39,1.958419958419963,2.9935064935064886,39,1.958419958419963,2.9935064935064886
forex,USDCHF,momentum,short,8944,8945,9040,2024-03-11 12:45:00+00:00,2024-03-11 13:00:00+00:00,2024-03-12 12:45:00+00:00,0.87779999,0.87489998,29.000099999999527,27.000099999999527,0.0537850597609552,200,500,2.0,signal,95,26,3.743408728467559,0.5219105577689251,26,3.743408728467559,0.5219105577689251,26,3.743408728467559,0.5219105577689251
futures,6B,momentum,long,8598,8599,8864,2024-03-11 12:45:00+00:00,2024-03-11 13:00:00+00:00,2024-03-14 10:15:00+00:00,1.2825,1.2821,-3.99999999999956,-6.99999999999956,-0.0679611650485394,30,100,3.0,signal,265,25,2.2447552447552463,1.728155339805813,25,2.2447552447552463,1.728155339805813,25,2.2447552447552463,1.728155339805813
forex,USDCHF,momentum,short,9041,9042,9147,2024-03-12 13:00:00+00:00,2024-03-12 13:15:00+00:00,2024-03-13 15:30:00+00:00,0.87830001,0.87669998,16.000299999999744,14.000299999999744,0.0278890438247006,200,500,2.0,signal,105,27,4.026128440136398,0.5756956175298803,27,4.026128440136398,0.5756956175298803,27,4.026128440136398,0.5756956175298803
futures,HG,momentum,long,8711,8712,8729,2024-03-13 01:30:00+00:00,2024-03-13 01:45:00+00:00,2024-03-13 06:00:00+00:00,3.925,3.95,50.0,47.0,0.6025641025641025,50,75,3.0,tp,17,20,2.3290598290598186,3.987179487179457,20,2.3290598290598186,3.987179487179457,20,2.3290598290598186,3.987179487179457
forex,GBPUSD,momentum,short,9115,9116,9119,2024-03-13 08:30:00+00:00,2024-03-13 08:45:00+00:00,2024-03-13 09:30:00+00:00,1.27995,1.27795,20.0,18.0,0.2337662337662337,20,75,2.0,tp,3,39,1.426771653543308,1.759740259740255,40,1.483464566929135,1.9935064935064886,40,1.483464566929135,1.9935064935064886
forex,USDCHF,momentum,short,9149,9150,9662,2024-03-13 16:00:00+00:00,2024-03-13 16:15:00+00:00,2024-03-21 01:15:00+00:00,0.87809998,0.88450003,-64.0004999999999,-66.0004999999999,-0.1314750996015934,200,500,2.0,signal,512,27,3.8062445223258528,0.5338645418326684,28,4.172726444561465,0.6035846613545809,28,4.172726444561465,0.6035846613545809
forex,GBPUSD,momentum,short,9152,9153,9193,2024-03-13 17:45:00+00:00,2024-03-13 18:00:00+00:00,2024-03-14 04:00:00+00:00,1.28075,1.27875,20.0,18.0,0.2337662337662337,20,75,2.0,tp,40,40,1.483464566929135,1.9935064935064886,41,1.5401574803149622,2.227272727272722,41,1.5401574803149622,2.227272727272722
forex,AUDUSD,momentum,long,9258,9259,9553,2024-03-14 03:00:00+00:00,2024-03-14 03:15:00+00:00,2024-03-19 05:45:00+00:00,0.66165,0.65165,-100.0,-102.0,-1.0,150,100,2.0,sl,294,26,3.7525508485875116,3.92644901960779,27,2.20604879341704,2.92644901960779,27,2.20604879341704,2.92644901960779
forex,GBPUSD,momentum,short,9209,9210,9227,2024-03-14 08:00:00+00:00,2024-03-14 08:15:00+00:00,2024-03-14 12:30:00+00:00,1.2809,1.2789,20.0,18.0,0.2337662337662337,20,75,2.0,tp,17,41,1.5401574803149622,2.227272727272722,42,1.5968503937007892,2.461038961038956,42,1.5968503937007892,2.461038961038956
futures,YM,momentum,short,8905,8906,8923,2024-03-15 09:00:00+00:00,2024-03-15 09:15:00+00:00,2024-03-15 13:30:00+00:00,39365.0,39214.0,151.0,148.0,0.294234592445328,300,500,3.0,signal,17,10,1.316814159292035,0.35586481113320045,10,1.316814159292035,0.35586481113320045,10,1.316814159292035,0.35586481113320045
futures,CL,momentum,long,8981,8982,9016,2024-03-18 00:00:00+00:00,2024-03-18 00:15:00+00:00,2024-03-18 08:45:00+00:00,80.6,81.5,90.00000000000057,87.00000000000057,0.287128712871289,500,300,3.0,signal,34,14,1.382838283828384,0.7656765676567683,14,1.382838283828384,0.7656765676567683,14,1.382838283828384,0.7656765676567683
forex,GBPUSD,momentum,short,9412,9413,9427,2024-03-18 11:45:00+00:00,2024-03-18 12:00:00+00:00,2024-03-18 15:30:00+00:00,1.2742,1.2722,20.0,18.0,0.2337662337662337,20,75,2.0,tp,14,41,2.1081081081081137,3.461038961038956,43,1.6535433070866163,2.6948051948051894,43,1.6535433070866163,2.6948051948051894
futures,HG,momentum,long,9095,9096,9103,2024-03-19 05:30:00+00:00,2024-03-19 05:45:00+00:00,2024-03-19 07:30:00+00:00,4.1065,4.11,7.0000000000014495,4.0000000000014495,0.0512820512820698,50,75,3.0,signal,7,21,2.529914529914519,4.589743589743559,21,2.529914529914519,4.589743589743559,21,2.529914529914519,4.589743589743559
futures,GC,momentum,short,9214,9215,9221,2024-03-20 13:45:00+00:00,2024-03-20 14:00:00+00:00,2024-03-20 15:30:00+00:00,2161.0,2159.4,15.99999999999909,12.99999999999909,0.1150442477876025,300,110,3.0,signal,6,11,1.920353982300882,3.681415929203528,12,1.5362831858407056,2.681415929203528,12,1.5362831858407056,2.681415929203528
