market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held
futures,YM,mean_reversion,long,37331,37332,37450,2025-05-30 13:15:00+00:00,2025-05-30 13:30:00+00:00,2025-06-02 20:00:00+00:00,42221.0,42374.0,153.0,150.0,0.2982107355864811,500,500,3.0,signal,118
futures,ZN,mean_reversion,short,37536,37537,37548,2025-06-03 12:45:00+00:00,2025-06-03 13:00:00+00:00,2025-06-03 15:45:00+00:00,110.640625,110.40625,15.0,12.0,0.2264150943396226,15,50,3.0,tp,11
futures,ZN,mean_reversion,long,38038,38039,38087,2025-06-11 00:15:00+00:00,2025-06-11 00:30:00+00:00,2025-06-11 12:30:00+00:00,110.265625,110.5,15.0,12.0,0.2264150943396226,15,50,3.0,tp,48
futures,ZN,mean_reversion,long,38368,38369,38452,2025-06-16 13:45:00+00:00,2025-06-16 14:00:00+00:00,2025-06-17 11:45:00+00:00,110.71875,110.78125,4.0,1.0,0.0188679245283018,15,50,3.0,signal,83
futures,ES,mean_reversion,long,38430,38431,38441,2025-06-17 11:45:00+00:00,2025-06-17 12:00:00+00:00,2025-06-17 14:30:00+00:00,6012.75,6021.0,33.0,30.0,0.0596421471172962,500,500,3.0,signal,10
futures,ZN,mean_reversion,short,38456,38457,38465,2025-06-17 12:45:00+00:00,2025-06-17 13:00:00+00:00,2025-06-17 15:00:00+00:00,110.640625,110.578125,4.0,1.0,0.0188679245283018,15,50,3.0,signal,8
futures,ES,mean_reversion,short,38450,38451,38455,2025-06-17 16:45:00+00:00,2025-06-17 17:00:00+00:00,2025-06-17 18:00:00+00:00,6007.25,5989.5,71.0,68.0,0.1351888667992047,500,500,3.0,signal,4
futures,ZN,mean_reversion,short,38695,38696,38707,2025-06-20 07:30:00+00:00,2025-06-20 07:45:00+00:00,2025-06-20 10:30:00+00:00,110.875,110.703125,11.0,8.0,0.1509433962264151,15,50,3.0,signal,11
futures,ES,mean_reversion,short,38779,38780,38855,2025-06-23 11:00:00+00:00,2025-06-23 11:15:00+00:00,2025-06-24 07:00:00+00:00,6015.5,6140.5,-500.0,-503.0,-1.0,500,500,3.0,sl,75
futures,ZN,mean_reversion,short,39197,39198,39230,2025-06-27 18:00:00+00:00,2025-06-27 18:15:00+00:00,2025-06-30 03:15:00+00:00,111.84375,111.78125,4.0,1.0,0.0188679245283018,15,50,3.0,signal,32
futures,ZN,mean_reversion,long,39897,39898,39911,2025-07-09 13:00:00+00:00,2025-07-09 13:15:00+00:00,2025-07-09 16:30:00+00:00,110.90625,111.078125,11.0,8.0,0.1509433962264151,15,50,3.0,signal,13
futures,ES,mean_reversion,short,40071,40072,40077,2025-07-11 19:45:00+00:00,2025-07-11 20:00:00+00:00,2025-07-13 22:15:00+00:00,6299.25,6268.75,122.0,119.0,0.2365805168986083,500,500,3.0,signal,5
futures,YM,mean_reversion,short,40187,40188,40235,2025-07-15 03:00:00+00:00,2025-07-15 03:15:00+00:00,2025-07-15 15:00:00+00:00,44637.0,44367.0,270.0,267.0,0.5308151093439364,500,500,3.0,signal,47
futures,ZN,mean_reversion,short,40818,40819,40831,2025-07-23 13:15:00+00:00,2025-07-23 13:30:00+00:00,2025-07-23 16:30:00+00:00,111.15625,111.015625,9.0,6.0,0.1132075471698113,15,50,3.0,signal,12
futures,ZN,mean_reversion,short,41084,41085,41095,2025-07-28 10:45:00+00:00,2025-07-28 11:00:00+00:00,2025-07-28 13:30:00+00:00,110.9375,110.84375,6.0,3.0,0.0566037735849056,15,50,3.0,signal,10
futures,ZN,mean_reversion,long,41175,41176,41184,2025-07-29 10:30:00+00:00,2025-07-29 10:45:00+00:00,2025-07-29 12:45:00+00:00,110.890625,111.015625,8.0,5.0,0.0943396226415094,15,50,3.0,signal,8
futures,ES,mean_reversion,short,41682,41683,41697,2025-08-06 08:30:00+00:00,2025-08-06 08:45:00+00:00,2025-08-06 12:15:00+00:00,6345.0,6331.75,53.0,50.0,0.099403578528827,500,500,3.0,signal,14
futures,ES,mean_reversion,long,41706,41707,41710,2025-08-06 14:30:00+00:00,2025-08-06 14:45:00+00:00,2025-08-06 15:30:00+00:00,6345.75,6364.25,74.0,71.0,0.1411530815109344,500,500,3.0,signal,3
